,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|P48453|PP2BB_MOUSE,Ppp3cb,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform OS=Mus musculus OX=10090 GN=Ppp3cb PE=1 SV=2,5,11.0,9.8,11.1,9.4,11.5,9.8,9.4,8.7,9.8,9.5,0.04776,0.09533
sp|P63328|PP2BA_MOUSE,Ppp3ca,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Mus musculus OX=10090 GN=Ppp3ca PE=1 SV=1,3,10.0,10.6,10.5,10.5,11.5,10.4,9.0,9.9,9.7,7.8,0.04979,0.09715
sp|Q925F2|ESAM_MOUSE,Esam,Endothelial cell-selective adhesion molecule OS=Mus musculus OX=10090 GN=Esam PE=1 SV=1,7,11.7,9.0,11.3,11.1,8.0,10.0,12.3,6.9,8.9,10.8,0.72140,0.43058
tr|A2A5Y6|A2A5Y6_MOUSE,Mapt,Microtubule-associated protein OS=Mus musculus OX=10090 GN=Mapt PE=1 SV=1,2,9.3,9.5,8.1,8.9,37.5,5.4,7.0,3.6,5.2,5.5,0.17721,0.19503
sp|Q99P88|NU155_MOUSE,Nup155,Nuclear pore complex protein Nup155 OS=Mus musculus OX=10090 GN=Nup155 PE=1 SV=1,9,10.0,8.4,10.5,10.9,9.1,9.8,9.1,10.4,10.2,11.7,0.49197,0.34278
sp|Q9JLV1|BAG3_MOUSE,Bag3,BAG family molecular chaperone regulator 3 OS=Mus musculus OX=10090 GN=Bag3 PE=1 SV=2,19,9.2,9.8,9.8,9.2,21.5,7.7,8.6,8.5,8.5,7.4,0.19423,0.20525
tr|V9GXM1|V9GXM1_MOUSE,Arfgap1,ADP-ribosylation factor GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Arfgap1 PE=1 SV=1,5,8.6,9.2,10.6,10.1,10.3,8.8,10.5,12.2,9.5,10.2,0.49890,0.34563
tr|E9QAU4|E9QAU4_MOUSE,Etl4,Enhancer trap locus 4 OS=Mus musculus OX=10090 GN=Etl4 PE=1 SV=1,10,11.6,10.7,12.0,12.3,8.2,8.3,10.7,6.3,9.0,10.9,0.12792,0.16266
sp|Q3UHC7|DAB2P_MOUSE,Dab2ip,Disabled homolog 2-interacting protein OS=Mus musculus OX=10090 GN=Dab2ip PE=1 SV=1,4,11.5,11.9,11.5,10.1,8.5,9.4,9.7,8.9,10.3,8.2,0.09570,0.13751
sp|F6SEU4|SYGP1_MOUSE,Syngap1,Ras/Rap GTPase-activating protein SynGAP OS=Mus musculus OX=10090 GN=Syngap1 PE=1 SV=2,4,11.0,9.5,11.6,9.9,8.4,10.7,10.4,9.9,9.1,9.3,0.78792,0.45233
tr|E9PW37|E9PW37_MOUSE,Rasal2,RAS protein activator-like 2 OS=Mus musculus OX=10090 GN=Rasal2 PE=1 SV=1,3,10.3,13.3,9.7,12.6,7.1,10.7,9.2,10.4,8.1,8.7,0.37776,0.29439
sp|Q5U4C3|SFR19_MOUSE,Scaf1,"Splicing factor, arginine/serine-rich 19 OS=Mus musculus OX=10090 GN=Scaf1 PE=1 SV=1",1,8.6,10.7,10.1,13.4,8.2,10.2,8.2,11.3,8.7,10.5,0.70794,0.42597
sp|Q3TJD7|PDLI7_MOUSE,Pdlim7,PDZ and LIM domain protein 7 OS=Mus musculus OX=10090 GN=Pdlim7 PE=1 SV=1,10,7.3,5.6,8.9,7.1,41.1,5.1,7.3,5.6,5.1,6.9,0.30623,0.26262
sp|P47199|QOR_MOUSE,Cryz,Quinone oxidoreductase OS=Mus musculus OX=10090 GN=Cryz PE=1 SV=1,3,9.0,13.0,10.1,10.0,6.9,11.5,10.4,10.7,9.3,9.1,0.71790,0.42939
tr|E9Q6R7|E9Q6R7_MOUSE,Utrn,Utrophin OS=Mus musculus OX=10090 GN=Utrn PE=1 SV=1,64,11.7,12.1,11.2,11.6,7.7,9.1,10.4,9.0,9.0,8.1,0.10134,0.14221
sp|P11531|DMD_MOUSE,Dmd,Dystrophin OS=Mus musculus OX=10090 GN=Dmd PE=1 SV=3,7,10.4,10.0,10.6,10.3,19.5,7.5,9.1,6.6,8.3,7.7,0.07913,0.12401
tr|A0A1W2P6L4|A0A1W2P6L4_MOUSE,Utrn,Utrophin (Fragment) OS=Mus musculus OX=10090 GN=Utrn PE=1 SV=1,2,13.0,13.6,10.7,14.3,6.2,6.9,9.6,10.8,7.8,7.1,0.10596,0.14599
sp|P70697|DCUP_MOUSE,Urod,Uroporphyrinogen decarboxylase OS=Mus musculus OX=10090 GN=Urod PE=1 SV=2,3,9.2,9.0,11.8,12.2,8.9,9.4,9.9,7.9,8.2,13.5,0.73036,0.43361
sp|Q921T2|TOIP1_MOUSE,Tor1aip1,Torsin-1A-interacting protein 1 OS=Mus musculus OX=10090 GN=Tor1aip1 PE=1 SV=3,13,10.6,9.5,10.9,10.4,8.5,9.7,9.1,10.8,9.9,10.6,0.96474,0.50280
sp|Q8BYU6|TOIP2_MOUSE,Tor1aip2,Torsin-1A-interacting protein 2 OS=Mus musculus OX=10090 GN=Tor1aip2 PE=1 SV=1,9,9.8,12.2,10.4,11.3,10.1,9.6,9.4,10.2,9.1,7.9,0.02807,0.07465
sp|Q8C547|HTR5B_MOUSE,Heatr5b,HEAT repeat-containing protein 5B OS=Mus musculus OX=10090 GN=Heatr5b PE=1 SV=3,4,9.5,9.3,10.4,9.0,10.6,9.4,10.9,9.4,11.3,10.2,0.35146,0.28300
sp|Q5PRF0|HTR5A_MOUSE,Heatr5a,HEAT repeat-containing protein 5A OS=Mus musculus OX=10090 GN=Heatr5a PE=1 SV=2,5,8.1,7.7,7.7,9.4,8.4,10.8,9.8,11.3,11.4,15.3,0.01806,0.06264
tr|A6ZI46|A6ZI46_MOUSE,Aldoart1,Fructose-bisphosphate aldolase OS=Mus musculus OX=10090 GN=Aldoart1 PE=1 SV=1,30,9.2,9.7,10.5,10.9,8.5,10.9,11.7,9.4,10.0,9.2,0.48613,0.34035
tr|A6ZI44|A6ZI44_MOUSE,Aldoa,Fructose-bisphosphate aldolase OS=Mus musculus OX=10090 GN=Aldoa PE=1 SV=1,19,9.5,8.3,10.4,11.1,7.5,9.7,11.1,11.8,10.7,10.0,0.14810,0.17645
sp|Q91Y97|ALDOB_MOUSE,Aldob,Fructose-bisphosphate aldolase B OS=Mus musculus OX=10090 GN=Aldob PE=1 SV=3,3,6.0,31.6,6.5,5.6,5.1,7.4,7.2,6.4,6.2,18.2,0.75119,0.44053
tr|A6ZI47|A6ZI47_MOUSE,Aldoart2,Fructose-bisphosphate aldolase OS=Mus musculus OX=10090 GN=Aldoart2 PE=1 SV=1,1,11.1,8.1,10.6,8.1,9.9,9.6,12.5,9.8,12.1,8.1,0.44212,0.32129
sp|P61080|UB2D1_MOUSE,Ube2d1,Ubiquitin-conjugating enzyme E2 D1 OS=Mus musculus OX=10090 GN=Ube2d1 PE=1 SV=1,1,8.2,6.7,9.5,9.0,12.7,8.8,10.5,11.3,10.6,12.7,0.22603,0.22293
sp|Q9JIG7|CCD22_MOUSE,Ccdc22,Coiled-coil domain-containing protein 22 OS=Mus musculus OX=10090 GN=Ccdc22 PE=1 SV=1,9,9.8,9.9,9.3,8.9,7.8,10.8,10.5,11.1,9.9,12.0,0.01121,0.05175
tr|A2API8|A2API8_MOUSE,Akap2,A-kinase anchor protein 2 OS=Mus musculus OX=10090 GN=Akap2 PE=1 SV=1,19,10.7,11.0,8.3,10.5,6.7,11.6,11.3,9.7,11.8,8.4,0.34104,0.27835
sp|Q9Z0P4|PALM_MOUSE,Palm,Paralemmin-1 OS=Mus musculus OX=10090 GN=Palm PE=1 SV=1,17,13.0,13.1,9.7,10.1,7.0,10.0,10.4,9.3,9.4,8.0,0.39300,0.30108
sp|Q8BR92|PALM2_MOUSE,Palm2,Paralemmin-2 OS=Mus musculus OX=10090 GN=Palm2 PE=1 SV=1,5,11.0,13.6,9.3,13.7,5.7,9.5,11.2,10.1,9.2,6.6,0.45334,0.32625
tr|A0A2I3BRX8|A0A2I3BRX8_MOUSE,Mbnl2,Muscleblind-like protein 2 (Fragment) OS=Mus musculus OX=10090 GN=Mbnl2 PE=1 SV=1,1,10.8,7.8,12.1,13.5,7.2,9.4,9.6,9.2,9.1,11.3,0.68549,0.41811
tr|G3X9Q0|G3X9Q0_MOUSE,Mbnl1,"Muscleblind-like 1 (Drosophila), isoform CRA_a OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1",1,10.6,7.5,11.5,10.7,10.0,9.6,8.4,11.3,7.2,13.1,0.92677,0.49276
tr|A0A0A6YVV8|A0A0A6YVV8_MOUSE,Mbnl1,Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1,4,11.2,9.9,10.7,11.4,8.6,10.5,10.5,8.1,10.1,9.1,0.33527,0.27585
sp|Q921G7|ETFD_MOUSE,Etfdh,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Mus musculus OX=10090 GN=Etfdh PE=1 SV=1",26,9.9,9.4,11.3,11.3,8.5,9.0,10.8,9.7,9.8,10.2,0.78277,0.45070
sp|P62911|RL32_MOUSE,Rpl32,60S ribosomal protein L32 OS=Mus musculus OX=10090 GN=Rpl32 PE=1 SV=2,6,10.2,8.3,11.5,10.3,10.0,8.7,7.3,9.9,8.8,15.0,0.93402,0.49471
sp|O08528|HXK2_MOUSE,Hk2,Hexokinase-2 OS=Mus musculus OX=10090 GN=Hk2 PE=1 SV=1,26,13.4,11.1,15.7,14.1,10.5,7.0,8.4,6.5,7.2,6.1,0.00189,0.02738
sp|P17710|HXK1_MOUSE,Hk1,Hexokinase-1 OS=Mus musculus OX=10090 GN=Hk1 PE=1 SV=3,17,10.0,8.6,9.3,7.9,15.7,9.3,9.2,9.6,9.6,10.9,0.71434,0.42817
sp|Q3TRM8|HXK3_MOUSE,Hk3,Hexokinase-3 OS=Mus musculus OX=10090 GN=Hk3 PE=1 SV=2,8,3.7,3.2,4.4,4.3,5.0,13.9,4.8,25.3,12.7,22.7,0.03333,0.07986
sp|Q8BJ34|MARF1_MOUSE,Marf1,Meiosis regulator and mRNA stability factor 1 OS=Mus musculus OX=10090 GN=Marf1 PE=1 SV=3,1,14.4,10.0,16.9,13.3,10.3,5.4,8.8,6.6,8.9,5.3,0.00620,0.04122
sp|Q61292|LAMB2_MOUSE,Lamb2,Laminin subunit beta-2 OS=Mus musculus OX=10090 GN=Lamb2 PE=1 SV=2,44,9.9,9.3,9.2,9.7,10.6,12.9,9.6,11.7,10.8,6.4,0.64672,0.40402
tr|E9QN70|E9QN70_MOUSE,Lamb1,Laminin subunit beta-1 OS=Mus musculus OX=10090 GN=Lamb1 PE=1 SV=1,51,11.0,11.7,10.2,12.0,7.2,10.9,11.0,9.6,9.8,6.5,0.48722,0.34080
tr|A0A0R4J0P1|A0A0R4J0P1_MOUSE,Acad8,"Acyl-Coenzyme A dehydrogenase family, member 8 OS=Mus musculus OX=10090 GN=Acad8 PE=1 SV=1",8,11.0,10.6,12.2,10.5,11.4,7.8,10.3,7.2,8.9,10.2,0.01992,0.06505
sp|Q99P31|HPBP1_MOUSE,Hspbp1,Hsp70-binding protein 1 OS=Mus musculus OX=10090 GN=Hspbp1 PE=1 SV=1,1,9.5,9.6,9.7,8.4,6.1,12.2,12.8,10.8,10.8,10.2,0.01392,0.05637
sp|Q99JP6|HOME3_MOUSE,Homer3,Homer protein homolog 3 OS=Mus musculus OX=10090 GN=Homer3 PE=1 SV=2,3,10.3,8.0,11.1,11.1,7.2,10.7,10.0,10.6,9.3,11.8,0.34190,0.27874
sp|O54916|REPS1_MOUSE,Reps1,RalBP1-associated Eps domain-containing protein 1 OS=Mus musculus OX=10090 GN=Reps1 PE=1 SV=2,2,9.1,12.8,10.1,10.8,8.3,10.0,8.4,10.8,10.2,9.5,0.60428,0.38778
tr|B9EI38|B9EI38_MOUSE,Reps2,RalBP1-associated Eps domain-containing protein 2 OS=Mus musculus OX=10090 GN=Reps2 PE=1 SV=1,2,7.4,7.8,8.0,8.4,11.9,11.3,9.6,12.2,12.6,10.9,0.03205,0.07842
sp|D3YZP9|CCDC6_MOUSE,Ccdc6,Coiled-coil domain-containing protein 6 OS=Mus musculus OX=10090 GN=Ccdc6 PE=1 SV=1,4,9.3,11.5,8.9,9.3,8.7,11.3,11.3,9.9,11.1,8.8,0.21752,0.21838
sp|O35129|PHB2_MOUSE,Phb2,Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1,13,10.8,8.9,12.1,11.1,8.7,9.6,11.3,9.3,9.1,9.0,0.42135,0.31293
sp|Q56A08|GPKOW_MOUSE,Gpkow,G-patch domain and KOW motifs-containing protein OS=Mus musculus OX=10090 GN=Gpkow PE=1 SV=2,1,9.2,9.8,9.9,8.6,7.1,13.2,9.1,9.8,12.1,11.1,0.04940,0.09680
sp|Q6PAM1|TXLNA_MOUSE,Txlna,Alpha-taxilin OS=Mus musculus OX=10090 GN=Txlna PE=1 SV=1,7,10.1,11.5,10.5,13.0,7.9,10.0,9.8,9.7,8.8,8.7,0.24298,0.23164
sp|Q91VJ2|CAVN3_MOUSE,Cavin3,Caveolae-associated protein 3 OS=Mus musculus OX=10090 GN=Cavin3 PE=1 SV=1,19,11.8,10.8,10.8,13.0,6.8,11.5,10.7,8.7,9.3,6.7,0.37888,0.29489
tr|E9PWB2|E9PWB2_MOUSE,Csnk1a1,Casein kinase I isoform alpha OS=Mus musculus OX=10090 GN=Csnk1a1 PE=1 SV=1,2,10.9,9.5,10.6,8.5,10.9,9.8,10.9,9.1,10.0,9.8,0.76152,0.44390
sp|Q9JMK2|KC1E_MOUSE,Csnk1e,Casein kinase I isoform epsilon OS=Mus musculus OX=10090 GN=Csnk1e PE=1 SV=2,3,10.7,8.9,10.8,9.8,10.5,10.1,9.6,10.0,9.1,10.5,0.53900,0.36153
tr|E9QAX2|E9QAX2_MOUSE,Myo18a,Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1,9,9.3,10.7,9.1,10.3,8.7,10.3,10.0,10.8,10.3,10.6,0.11380,0.15211
sp|Q99KK7|DPP3_MOUSE,Dpp3,Dipeptidyl peptidase 3 OS=Mus musculus OX=10090 GN=Dpp3 PE=1 SV=2,15,10.6,9.6,9.6,8.2,10.0,10.3,10.4,10.3,11.2,9.6,0.16103,0.18450
tr|Q8BZY3|Q8BZY3_MOUSE,Ddx19b,DEAD (Asp-Glu-Ala-Asp) box polypeptide 19b OS=Mus musculus OX=10090 GN=Ddx19b PE=1 SV=1,9,9.7,11.5,10.9,11.2,9.3,10.9,8.6,9.9,9.0,8.8,0.10524,0.14541
sp|Q61655|DD19A_MOUSE,Ddx19a,ATP-dependent RNA helicase DDX19A OS=Mus musculus OX=10090 GN=Ddx19a PE=1 SV=2,1,10.4,12.7,9.9,11.1,9.0,11.2,8.2,9.6,8.9,9.0,0.16301,0.18583
sp|P53986|MOT1_MOUSE,Slc16a1,Monocarboxylate transporter 1 OS=Mus musculus OX=10090 GN=Slc16a1 PE=1 SV=1,4,11.3,9.9,12.8,10.8,8.5,8.3,12.3,7.7,10.4,8.1,0.29153,0.25550
sp|Q9JKS4|LDB3_MOUSE,Ldb3,LIM domain-binding protein 3 OS=Mus musculus OX=10090 GN=Ldb3 PE=1 SV=1,4,5.9,3.1,7.5,6.5,52.4,4.3,5.8,4.5,3.5,6.4,0.33814,0.27710
sp|P46460|NSF_MOUSE,Nsf,Vesicle-fusing ATPase OS=Mus musculus OX=10090 GN=Nsf PE=1 SV=2,19,9.9,9.9,9.5,9.5,9.1,10.4,9.7,10.5,10.5,11.0,0.01687,0.06091
sp|O54941|SMCE1_MOUSE,Smarce1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Mus musculus OX=10090 GN=Smarce1 PE=1 SV=1,1,10.0,10.3,11.4,11.3,9.2,9.9,9.2,9.8,10.3,8.8,0.13694,0.16905
tr|F8WIA1|F8WIA1_MOUSE,Clip1,CAP-Gly domain-containing linker protein 1 OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1,20,9.8,10.4,8.6,10.2,8.2,10.9,10.2,11.6,10.6,9.6,0.06710,0.11340
sp|Q9Z0H8|CLIP2_MOUSE,Clip2,CAP-Gly domain-containing linker protein 2 OS=Mus musculus OX=10090 GN=Clip2 PE=1 SV=2,4,10.1,9.6,8.2,11.0,7.8,10.3,11.5,12.0,10.7,8.9,0.13655,0.16878
sp|Q93092|TALDO_MOUSE,Taldo1,Transaldolase OS=Mus musculus OX=10090 GN=Taldo1 PE=1 SV=2,22,11.2,11.0,13.5,15.3,8.1,8.8,8.2,9.7,7.2,7.1,0.03816,0.08547
sp|Q9D0I9|SYRC_MOUSE,Rars,"Arginine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Rars PE=1 SV=2",16,9.4,9.4,9.0,9.2,10.1,10.6,11.1,10.2,10.9,10.1,0.00230,0.02914
tr|F8VQ05|F8VQ05_MOUSE,Fryl,FRY-like transcription coactivator OS=Mus musculus OX=10090 GN=Fryl PE=1 SV=1,6,10.5,9.1,10.5,9.7,10.1,11.1,11.0,8.3,10.1,9.6,0.92997,0.49362
sp|E9Q8I9|FRY_MOUSE,Fry,Protein furry homolog OS=Mus musculus OX=10090 GN=Fry PE=1 SV=1,16,11.6,9.6,10.1,9.4,7.2,10.2,12.9,10.2,11.5,7.3,0.51536,0.35229
tr|Q3UTR7|Q3UTR7_MOUSE,Agt,Angiotensinogen OS=Mus musculus OX=10090 GN=Agt PE=1 SV=1,6,8.5,8.6,10.9,9.7,8.7,9.7,8.3,9.6,8.9,17.1,0.43219,0.31727
sp|Q810U5|CCD50_MOUSE,Ccdc50,Coiled-coil domain-containing protein 50 OS=Mus musculus OX=10090 GN=Ccdc50 PE=1 SV=1,3,11.0,13.3,9.2,12.6,7.2,10.4,9.9,10.1,9.2,7.1,0.34774,0.28135
sp|Q4VAC9|PKHG3_MOUSE,Plekhg3,Pleckstrin homology domain-containing family G member 3 OS=Mus musculus OX=10090 GN=Plekhg3 PE=1 SV=2,1,12.3,8.2,9.4,7.7,9.8,9.8,12.1,7.9,13.6,9.2,0.45915,0.32881
sp|Q8BYA0|TBCD_MOUSE,Tbcd,Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1,8,10.6,8.7,10.4,8.6,9.2,10.3,12.2,9.1,11.2,9.5,0.21250,0.21561
tr|A2AL50|A2AL50_MOUSE,Agps,Alkylglycerone-phosphate synthase OS=Mus musculus OX=10090 GN=Agps PE=1 SV=1,6,9.1,9.6,9.3,9.8,7.4,11.1,10.6,11.7,9.9,11.6,0.00808,0.04533
sp|Q9QZQ8|H2AY_MOUSE,H2afy,Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=H2afy PE=1 SV=3,20,9.5,9.7,11.0,11.3,7.9,9.5,8.3,9.5,9.9,13.5,0.83574,0.46696
sp|Q8CCK0|H2AW_MOUSE,H2afy2,Core histone macro-H2A.2 OS=Mus musculus OX=10090 GN=H2afy2 PE=1 SV=3,10,8.6,16.7,9.3,9.7,9.3,9.8,8.6,7.7,10.0,10.3,0.40265,0.30520
tr|E9PYH2|E9PYH2_MOUSE,Acot7,Cytosolic acyl coenzyme A thioester hydrolase OS=Mus musculus OX=10090 GN=Acot7 PE=1 SV=1,4,10.5,9.5,9.3,9.4,9.0,10.2,9.8,9.5,10.3,12.6,0.15461,0.18054
sp|P31324|KAP3_MOUSE,Prkar2b,cAMP-dependent protein kinase type II-beta regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2b PE=1 SV=3,27,9.9,10.0,9.1,9.8,5.9,11.1,12.4,10.5,11.3,9.8,0.05443,0.10124
tr|Q8K1M3|Q8K1M3_MOUSE,Prkar2a,"Protein kinase, cAMP dependent regulatory, type II alpha OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1",6,9.4,9.3,8.8,8.7,20.0,8.9,9.1,7.6,8.8,9.4,0.32342,0.27058
sp|Q921G8|GCP2_MOUSE,Tubgcp2,Gamma-tubulin complex component 2 OS=Mus musculus OX=10090 GN=Tubgcp2 PE=1 SV=2,1,7.0,12.2,8.2,9.4,7.5,9.3,11.8,11.2,12.0,11.4,0.06884,0.11502
tr|D3YWN7|D3YWN7_MOUSE,Map7,Ensconsin OS=Mus musculus OX=10090 GN=Map7 PE=1 SV=2,2,8.9,11.1,5.5,7.3,13.8,10.9,13.4,9.1,12.7,7.3,0.48266,0.33889
sp|Q8VCH0|THIKB_MOUSE,Acaa1b,"3-ketoacyl-CoA thiolase B, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1b PE=1 SV=1",10,9.9,8.6,11.8,13.7,7.2,10.6,11.1,12.2,9.1,5.8,0.77171,0.44718
sp|Q921H8|THIKA_MOUSE,Acaa1a,"3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1",7,10.4,12.2,12.2,14.0,8.1,9.2,9.6,8.7,7.9,7.8,0.04900,0.09645
sp|Q9CQ60|6PGL_MOUSE,Pgls,6-phosphogluconolactonase OS=Mus musculus OX=10090 GN=Pgls PE=1 SV=1,4,11.4,9.7,12.2,7.2,8.6,11.0,10.6,8.0,11.4,10.0,0.73680,0.43577
tr|A0A087WQS0|A0A087WQS0_MOUSE,Tns1,Tensin 1 OS=Mus musculus OX=10090 GN=Tns1 PE=1 SV=1,39,10.0,9.9,9.8,9.5,13.5,9.6,10.2,9.0,9.7,8.6,0.21155,0.21508
sp|Q5SSZ5|TENS3_MOUSE,Tns3,Tensin-3 OS=Mus musculus OX=10090 GN=Tns3 PE=1 SV=1,5,8.7,9.0,7.2,8.1,7.6,10.7,8.3,13.7,12.6,14.1,0.02160,0.06701
sp|Q8CGB6|TNS2_MOUSE,Tns2,Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1,18,10.5,9.6,10.8,9.7,8.4,9.7,9.8,8.3,9.6,13.7,0.69891,0.42284
sp|Q9DC50|OCTC_MOUSE,Crot,Peroxisomal carnitine O-octanoyltransferase OS=Mus musculus OX=10090 GN=Crot PE=1 SV=1,8,8.2,7.3,9.4,10.0,28.3,6.4,8.3,7.5,7.2,7.2,0.24879,0.23450
sp|P17182|ENOA_MOUSE,Eno1,Alpha-enolase OS=Mus musculus OX=10090 GN=Eno1 PE=1 SV=3,42,10.0,12.4,8.2,11.8,6.5,11.4,9.8,11.5,10.5,7.9,0.72811,0.43285
sp|P17183|ENOG_MOUSE,Eno2,Gamma-enolase OS=Mus musculus OX=10090 GN=Eno2 PE=1 SV=2,11,9.7,10.9,8.7,10.4,12.3,10.2,9.5,9.1,9.8,9.4,0.25422,0.23712
sp|P21550|ENOB_MOUSE,Eno3,Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3,17,9.5,12.1,10.6,11.8,7.0,11.3,8.8,11.1,8.2,9.5,0.72596,0.43213
tr|E9Q0N0|E9Q0N0_MOUSE,Itsn1,Intersectin-1 OS=Mus musculus OX=10090 GN=Itsn1 PE=1 SV=1,17,9.4,10.6,8.2,10.3,6.6,11.5,9.2,12.7,10.1,11.3,0.08059,0.12520
tr|B2RR82|B2RR82_MOUSE,Itsn2,Intersectin-2 OS=Mus musculus OX=10090 GN=Itsn2 PE=1 SV=1,4,9.9,10.1,8.7,10.0,8.5,11.2,8.2,12.3,9.4,11.7,0.23236,0.22625
sp|Q91WK5|GCSH_MOUSE,Gcsh,"Glycine cleavage system H protein, mitochondrial OS=Mus musculus OX=10090 GN=Gcsh PE=1 SV=2",4,7.6,11.0,6.7,12.2,5.3,12.9,13.0,12.2,10.4,8.7,0.10932,0.14866
sp|Q8C3X8|LMF2_MOUSE,Lmf2,Lipase maturation factor 2 OS=Mus musculus OX=10090 GN=Lmf2 PE=1 SV=1,3,8.9,8.1,12.3,10.2,11.1,8.4,9.8,9.6,11.2,10.4,0.76968,0.44653
sp|Q9CRA7|ATP5S_MOUSE,Dmac2l,"ATP synthase subunit s, mitochondrial OS=Mus musculus OX=10090 GN=Dmac2l PE=1 SV=1",1,11.3,12.2,12.5,8.5,9.8,8.7,11.1,6.9,10.6,8.3,0.13851,0.17012
sp|Q8CG76|ARK72_MOUSE,Akr7a2,Aflatoxin B1 aldehyde reductase member 2 OS=Mus musculus OX=10090 GN=Akr7a2 PE=1 SV=3,4,10.0,10.0,11.4,8.7,12.5,8.0,8.8,6.6,15.1,8.8,0.53736,0.36090
tr|G3XA48|G3XA48_MOUSE,Idi1,Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus OX=10090 GN=Idi1 PE=1 SV=1,2,10.2,8.9,13.2,10.5,10.8,8.4,13.4,8.5,8.7,7.4,0.29104,0.25525
sp|P97429|ANXA4_MOUSE,Anxa4,Annexin A4 OS=Mus musculus OX=10090 GN=Anxa4 PE=1 SV=4,13,8.4,8.9,7.9,8.1,8.4,12.8,8.7,12.8,10.6,13.5,0.01926,0.06422
sp|P48036|ANXA5_MOUSE,Anxa5,Annexin A5 OS=Mus musculus OX=10090 GN=Anxa5 PE=1 SV=1,35,9.6,9.5,8.1,9.4,6.4,12.0,10.8,11.3,12.9,10.1,0.00779,0.04478
sp|P14824|ANXA6_MOUSE,Anxa6,Annexin A6 OS=Mus musculus OX=10090 GN=Anxa6 PE=1 SV=3,49,8.9,9.4,7.4,8.2,6.6,12.3,12.2,13.6,11.6,9.7,0.00165,0.02630
sp|Q8VCW8|ACSF2_MOUSE,Acsf2,"Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus OX=10090 GN=Acsf2 PE=1 SV=1",12,9.2,11.7,8.8,11.4,7.1,10.5,11.2,9.6,10.5,10.0,0.46391,0.33088
tr|A0A0R4J069|A0A0R4J069_MOUSE,Scly,Selenocysteine lyase OS=Mus musculus OX=10090 GN=Scly PE=1 SV=1,5,8.1,10.2,10.0,8.0,7.9,11.1,10.2,11.0,10.3,13.3,0.01601,0.05968
sp|Q9DB29|IAH1_MOUSE,Iah1,Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Mus musculus OX=10090 GN=Iah1 PE=1 SV=1,8,11.1,11.7,12.5,12.9,9.6,8.9,8.4,7.5,8.6,8.9,0.00368,0.03386
tr|Q9D881|Q9D881_MOUSE,Gm11273,"Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus OX=10090 GN=Gm11273 PE=1 SV=1",4,12.2,9.8,12.1,8.8,10.2,6.6,10.9,8.3,9.7,11.3,0.28793,0.25374
tr|Q9Z257|Q9Z257_MOUSE,P2rx4,P2X purinoceptor OS=Mus musculus OX=10090 GN=P2rx4 PE=1 SV=1,6,4.1,4.0,4.8,5.9,4.4,12.6,7.3,20.5,11.7,24.5,0.02683,0.07335
tr|E9Q9H0|E9Q9H0_MOUSE,Dlg1,Disks large homolog 1 OS=Mus musculus OX=10090 GN=Dlg1 PE=1 SV=1,5,10.8,11.9,10.0,10.6,10.2,9.2,9.7,8.5,9.7,9.3,0.00799,0.04517
sp|Q8BGD9|IF4B_MOUSE,Eif4b,Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1,13,10.1,11.5,10.5,11.7,8.8,9.7,8.9,10.6,9.3,8.9,0.12375,0.15958
