,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|O54916|REPS1_MOUSE,Reps1,RalBP1-associated Eps domain-containing protein 1 OS=Mus musculus OX=10090 GN=Reps1 PE=1 SV=2,12,8.8,10.7,9.8,10.2,9.3,11.2,10.5,10.2,9.3,10.0,0.33163,1
tr|B9EI38|B9EI38_MOUSE,Reps2,RalBP1-associated Eps domain-containing protein 2 OS=Mus musculus OX=10090 GN=Reps2 PE=1 SV=1,8,9.2,10.0,8.0,10.9,8.3,11.3,11.2,10.2,10.7,10.2,0.05105,1
sp|D3YZP9|CCDC6_MOUSE,Ccdc6,Coiled-coil domain-containing protein 6 OS=Mus musculus OX=10090 GN=Ccdc6 PE=1 SV=1,10,8.9,10.1,10.4,9.4,11.0,10.9,10.4,9.6,9.6,9.7,0.88288,1
sp|Q91ZM2|SH2B1_MOUSE,Sh2b1,SH2B adapter protein 1 OS=Mus musculus OX=10090 GN=Sh2b1 PE=1 SV=2,10,10.6,10.3,9.4,9.8,10.8,9.3,10.9,9.9,10.6,8.5,0.54193,1
sp|O35129|PHB2_MOUSE,Phb2,Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1,20,10.4,11.1,8.7,10.2,10.7,9.0,9.9,10.1,10.3,9.5,0.34344,1
sp|Q6PAM1|TXLNA_MOUSE,Txlna,Alpha-taxilin OS=Mus musculus OX=10090 GN=Txlna PE=1 SV=1,3,10.2,10.5,10.8,10.6,9.5,9.8,10.0,9.9,10.1,8.6,0.11485,1
sp|P06837|NEUM_MOUSE,Gap43,Neuromodulin OS=Mus musculus OX=10090 GN=Gap43 PE=1 SV=1,32,9.9,10.2,9.0,8.2,11.8,12.2,11.3,8.6,7.6,11.2,0.73944,1
tr|E9PWB2|E9PWB2_MOUSE,Csnk1a1,Casein kinase I isoform alpha OS=Mus musculus OX=10090 GN=Csnk1a1 PE=1 SV=1,7,11.1,10.9,9.0,10.4,10.7,8.4,10.3,10.0,11.3,8.0,0.30377,1
sp|Q9JMK2|KC1E_MOUSE,Csnk1e,Casein kinase I isoform epsilon OS=Mus musculus OX=10090 GN=Csnk1e PE=1 SV=2,6,10.4,11.8,7.8,11.2,9.6,8.8,9.8,11.0,10.8,8.8,0.72345,1
sp|Q9DC28|KC1D_MOUSE,Csnk1d,Casein kinase I isoform delta OS=Mus musculus OX=10090 GN=Csnk1d PE=1 SV=2,2,9.2,10.8,7.8,8.8,12.0,10.0,13.0,10.3,10.9,7.2,0.64166,1
tr|E9QAX2|E9QAX2_MOUSE,Myo18a,Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1,46,10.1,11.0,8.6,10.8,10.1,9.1,10.8,9.8,10.9,8.7,0.65613,1
sp|Q99KK7|DPP3_MOUSE,Dpp3,Dipeptidyl peptidase 3 OS=Mus musculus OX=10090 GN=Dpp3 PE=1 SV=2,20,10.4,10.7,9.3,10.0,10.8,9.2,10.2,10.1,10.4,9.0,0.24812,1
tr|Q8BZY3|Q8BZY3_MOUSE,Ddx19b,DEAD (Asp-Glu-Ala-Asp) box polypeptide 19b OS=Mus musculus OX=10090 GN=Ddx19b PE=1 SV=1,16,10.0,10.3,11.3,9.5,9.8,10.0,9.5,10.5,9.9,9.4,0.40588,1
sp|Q61655|DD19A_MOUSE,Ddx19a,ATP-dependent RNA helicase DDX19A OS=Mus musculus OX=10090 GN=Ddx19a PE=1 SV=2,1,8.6,13.4,10.0,9.8,8.0,13.0,8.3,12.8,6.6,9.6,0.95463,1
sp|Q9QY15|DDX25_MOUSE,Ddx25,ATP-dependent RNA helicase DDX25 OS=Mus musculus OX=10090 GN=Ddx25 PE=1 SV=2,5,8.5,8.1,11.1,11.1,11.0,10.8,9.1,9.1,8.7,12.4,0.97558,1
sp|P53986|MOT1_MOUSE,Slc16a1,Monocarboxylate transporter 1 OS=Mus musculus OX=10090 GN=Slc16a1 PE=1 SV=1,7,9.1,9.0,13.9,8.0,12.8,10.3,8.4,9.2,9.3,10.1,0.40838,1
sp|Q6IR34|GPSM1_MOUSE,Gpsm1,G-protein-signaling modulator 1 OS=Mus musculus OX=10090 GN=Gpsm1 PE=1 SV=3,14,10.5,7.7,12.3,7.6,10.8,11.4,10.2,10.5,8.1,10.8,0.69039,1
sp|Q8VDU0|GPSM2_MOUSE,Gpsm2,G-protein-signaling modulator 2 OS=Mus musculus OX=10090 GN=Gpsm2 PE=1 SV=2,3,8.3,9.0,13.5,7.8,11.0,11.0,9.1,10.8,8.8,10.8,0.87329,1
sp|P46460|NSF_MOUSE,Nsf,Vesicle-fusing ATPase OS=Mus musculus OX=10090 GN=Nsf PE=1 SV=2,52,8.9,10.1,7.6,11.5,9.8,9.8,10.2,9.0,10.1,12.9,0.40109,1
sp|O54941|SMCE1_MOUSE,Smarce1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Mus musculus OX=10090 GN=Smarce1 PE=1 SV=1,4,9.7,10.2,11.9,9.3,8.3,11.0,9.7,11.4,9.4,9.0,0.79188,1
tr|F8WIA1|F8WIA1_MOUSE,Clip1,CAP-Gly domain-containing linker protein 1 OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1,41,9.3,10.2,8.5,11.4,8.5,11.1,10.4,10.0,9.9,10.7,0.20477,1
sp|Q922J3|CLIP1_MOUSE,Clip1,CAP-Gly domain-containing linker protein 1 OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1,1,10.6,10.8,8.0,11.1,8.7,9.7,10.3,10.2,12.3,8.3,0.73576,1
sp|Q9Z0H8|CLIP2_MOUSE,Clip2,CAP-Gly domain-containing linker protein 2 OS=Mus musculus OX=10090 GN=Clip2 PE=1 SV=2,34,8.6,10.3,8.9,11.6,9.4,10.9,10.4,9.8,9.4,10.8,0.45445,1
sp|Q93092|TALDO_MOUSE,Taldo1,Transaldolase OS=Mus musculus OX=10090 GN=Taldo1 PE=1 SV=2,21,9.2,8.9,10.6,9.1,9.0,12.0,9.3,11.1,9.3,11.6,0.09232,1
sp|Q9D0I9|SYRC_MOUSE,Rars,"Arginine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Rars PE=1 SV=2",21,10.0,10.5,10.3,10.1,10.4,9.8,9.6,9.8,9.5,10.0,0.00277,1
tr|F8VQ05|F8VQ05_MOUSE,Fryl,FRY-like transcription coactivator OS=Mus musculus OX=10090 GN=Fryl PE=1 SV=1,9,10.1,10.3,9.4,8.9,10.8,10.0,9.8,9.6,10.6,10.6,0.60733,1
sp|E9Q8I9|FRY_MOUSE,Fry,Protein furry homolog OS=Mus musculus OX=10090 GN=Fry PE=1 SV=1,30,10.7,11.0,8.5,11.1,10.1,8.7,10.0,9.5,11.0,9.3,0.37384,1
tr|Q3UTR7|Q3UTR7_MOUSE,Agt,Angiotensinogen OS=Mus musculus OX=10090 GN=Agt PE=1 SV=1,1,12.6,8.7,10.0,5.9,17.2,10.8,9.2,8.6,7.9,9.1,0.41965,1
sp|Q810U5|CCD50_MOUSE,Ccdc50,Coiled-coil domain-containing protein 50 OS=Mus musculus OX=10090 GN=Ccdc50 PE=1 SV=1,5,8.7,8.5,12.0,9.7,10.4,10.9,9.9,9.5,9.6,10.8,0.69811,1
sp|Q8BYA0|TBCD_MOUSE,Tbcd,Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1,18,10.0,9.8,9.5,9.2,12.9,9.4,9.7,9.4,10.3,9.8,0.42157,1
tr|A2AL50|A2AL50_MOUSE,Agps,Alkylglycerone-phosphate synthase OS=Mus musculus OX=10090 GN=Agps PE=1 SV=1,9,11.9,9.7,10.4,9.5,10.4,9.2,9.9,10.1,10.4,8.6,0.21800,1
sp|Q8C170|MYO9A_MOUSE,Myo9a,Unconventional myosin-IXa OS=Mus musculus OX=10090 GN=Myo9a PE=1 SV=2,4,9.2,11.5,8.8,10.4,10.0,9.6,10.1,9.8,10.3,10.3,0.97739,1
sp|Q9QZQ8|H2AY_MOUSE,H2afy,Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=H2afy PE=1 SV=3,18,7.7,6.3,15.5,9.5,6.2,15.2,6.3,11.1,5.9,16.4,0.50817,1
sp|Q8CCK0|H2AW_MOUSE,H2afy2,Core histone macro-H2A.2 OS=Mus musculus OX=10090 GN=H2afy2 PE=1 SV=3,19,10.2,9.0,16.0,7.1,7.9,11.2,8.1,13.4,7.9,9.2,0.96568,1
tr|E9PYH2|E9PYH2_MOUSE,Acot7,Cytosolic acyl coenzyme A thioester hydrolase OS=Mus musculus OX=10090 GN=Acot7 PE=1 SV=1,18,9.4,9.4,10.6,9.6,12.1,9.7,9.6,8.9,10.1,10.6,0.49152,1
sp|P31324|KAP3_MOUSE,Prkar2b,cAMP-dependent protein kinase type II-beta regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2b PE=1 SV=3,29,11.8,13.4,5.7,11.6,8.8,8.0,11.5,10.5,11.1,7.8,0.77092,1
tr|Q8K1M3|Q8K1M3_MOUSE,Prkar2a,"Protein kinase, cAMP dependent regulatory, type II alpha OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1",22,10.4,10.5,9.2,9.4,11.1,9.0,11.2,9.7,11.1,8.2,0.69588,1
sp|Q921G8|GCP2_MOUSE,Tubgcp2,Gamma-tubulin complex component 2 OS=Mus musculus OX=10090 GN=Tubgcp2 PE=1 SV=2,11,9.9,10.4,9.1,9.8,11.5,9.3,10.2,9.7,10.9,9.2,0.62806,1
tr|D3YWN7|D3YWN7_MOUSE,Map7,Ensconsin OS=Mus musculus OX=10090 GN=Map7 PE=1 SV=2,11,8.8,9.8,7.6,10.7,8.5,11.2,11.4,10.9,10.5,10.6,0.02402,1
sp|Q8VCH0|THIKB_MOUSE,Acaa1b,"3-ketoacyl-CoA thiolase B, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1b PE=1 SV=1",11,11.4,8.7,9.7,9.6,10.5,9.5,9.0,10.7,9.7,11.2,0.97150,1
sp|Q921H8|THIKA_MOUSE,Acaa1a,"3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1",5,11.9,8.8,11.2,8.5,11.7,9.2,10.5,9.6,10.2,8.5,0.37348,1
sp|Q9CQ60|6PGL_MOUSE,Pgls,6-phosphogluconolactonase OS=Mus musculus OX=10090 GN=Pgls PE=1 SV=1,9,10.7,9.6,10.1,8.8,10.7,10.2,10.3,10.1,9.5,10.0,0.85822,1
tr|A0A087WQS0|A0A087WQS0_MOUSE,Tns1,Tensin 1 OS=Mus musculus OX=10090 GN=Tns1 PE=1 SV=1,21,11.5,8.5,11.6,8.3,10.2,11.3,8.7,9.8,8.7,11.3,0.91790,1
sp|Q5SSZ5|TENS3_MOUSE,Tns3,Tensin-3 OS=Mus musculus OX=10090 GN=Tns3 PE=1 SV=1,7,8.6,8.3,14.6,8.0,9.5,11.8,8.6,10.4,8.6,11.8,0.75984,1
sp|Q8CGB6|TNS2_MOUSE,Tns2,Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1,4,10.1,8.1,10.8,8.0,10.1,12.6,9.3,10.1,9.6,11.3,0.19969,1
sp|Q9DC50|OCTC_MOUSE,Crot,Peroxisomal carnitine O-octanoyltransferase OS=Mus musculus OX=10090 GN=Crot PE=1 SV=1,10,11.9,10.2,8.9,11.1,10.6,9.8,8.4,8.9,9.8,10.5,0.13411,1
sp|Q9EPL2|CSTN1_MOUSE,Clstn1,Calsyntenin-1 OS=Mus musculus OX=10090 GN=Clstn1 PE=1 SV=1,15,10.5,11.3,8.3,11.1,9.1,8.7,11.1,10.8,11.5,7.5,0.86199,1
sp|P17182|ENOA_MOUSE,Eno1,Alpha-enolase OS=Mus musculus OX=10090 GN=Eno1 PE=1 SV=3,62,10.0,8.5,10.2,9.7,10.3,10.0,10.8,10.1,10.7,9.6,0.23545,1
sp|P17183|ENOG_MOUSE,Eno2,Gamma-enolase OS=Mus musculus OX=10090 GN=Eno2 PE=1 SV=2,54,9.2,8.6,9.7,10.9,10.3,10.9,9.9,9.5,9.7,11.3,0.36443,1
sp|P21550|ENOB_MOUSE,Eno3,Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3,22,10.3,8.9,10.0,10.3,10.4,9.8,10.6,10.3,10.0,9.4,0.93693,1
tr|E9Q0N0|E9Q0N0_MOUSE,Itsn1,Intersectin-1 OS=Mus musculus OX=10090 GN=Itsn1 PE=1 SV=1,35,9.0,9.9,10.7,9.8,10.2,10.3,10.6,10.2,9.8,9.6,0.62751,1
tr|B2RR82|B2RR82_MOUSE,Itsn2,Intersectin-2 OS=Mus musculus OX=10090 GN=Itsn2 PE=1 SV=1,18,9.1,10.7,7.6,12.5,9.1,9.2,10.7,10.4,11.3,9.5,0.66762,1
sp|Q91WK5|GCSH_MOUSE,Gcsh,"Glycine cleavage system H protein, mitochondrial OS=Mus musculus OX=10090 GN=Gcsh PE=1 SV=2",5,9.6,7.2,12.6,7.4,13.1,10.3,10.7,9.1,10.3,9.7,0.97936,1
sp|P97412|LYST_MOUSE,Lyst,Lysosomal-trafficking regulator OS=Mus musculus OX=10090 GN=Lyst PE=1 SV=1,1,11.7,13.5,6.7,8.0,10.2,7.4,11.3,11.1,12.9,7.4,0.98673,1
sp|Q9CRA7|ATP5S_MOUSE,Dmac2l,"ATP synthase subunit s, mitochondrial OS=Mus musculus OX=10090 GN=Dmac2l PE=1 SV=1",4,8.2,9.7,11.6,8.2,12.1,10.4,10.0,10.4,9.9,9.6,0.90928,1
sp|Q8CG76|ARK72_MOUSE,Akr7a2,Aflatoxin B1 aldehyde reductase member 2 OS=Mus musculus OX=10090 GN=Akr7a2 PE=1 SV=3,11,13.0,9.0,10.3,8.7,11.1,9.3,9.5,9.4,9.8,10.0,0.35984,1
tr|G3XA48|G3XA48_MOUSE,Idi1,Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus OX=10090 GN=Idi1 PE=1 SV=1,7,10.7,7.5,11.6,10.2,13.6,10.2,8.9,8.6,9.7,8.9,0.22002,1
sp|P97429|ANXA4_MOUSE,Anxa4,Annexin A4 OS=Mus musculus OX=10090 GN=Anxa4 PE=1 SV=4,4,10.8,9.0,11.3,6.1,9.1,12.2,8.6,12.4,9.4,11.1,0.23628,1
sp|P48036|ANXA5_MOUSE,Anxa5,Annexin A5 OS=Mus musculus OX=10090 GN=Anxa5 PE=1 SV=1,32,8.7,8.7,12.6,7.2,13.4,10.8,8.8,9.8,8.9,11.0,0.84299,1
sp|P14824|ANXA6_MOUSE,Anxa6,Annexin A6 OS=Mus musculus OX=10090 GN=Anxa6 PE=1 SV=3,45,9.4,9.3,12.4,9.2,11.0,10.2,8.4,9.5,8.8,11.6,0.53802,1
sp|Q8VCW8|ACSF2_MOUSE,Acsf2,"Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus OX=10090 GN=Acsf2 PE=1 SV=1",19,8.4,8.6,10.9,7.8,11.6,11.7,10.2,10.8,9.5,10.6,0.24074,1
tr|A0A0R4J069|A0A0R4J069_MOUSE,Scly,Selenocysteine lyase OS=Mus musculus OX=10090 GN=Scly PE=1 SV=1,3,10.9,7.7,15.0,7.4,10.3,10.7,8.2,10.1,9.6,10.2,0.74019,1
sp|Q9DB29|IAH1_MOUSE,Iah1,Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Mus musculus OX=10090 GN=Iah1 PE=1 SV=1,3,13.9,8.6,11.0,8.8,9.3,9.9,9.2,9.9,9.1,10.3,0.55162,1
tr|Q9D881|Q9D881_MOUSE,Gm11273,"Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus OX=10090 GN=Gm11273 PE=1 SV=1",16,8.8,9.9,11.0,10.3,10.0,9.7,10.2,9.7,9.4,11.1,0.96838,1
tr|E9Q9H0|E9Q9H0_MOUSE,Dlg1,Disks large homolog 1 OS=Mus musculus OX=10090 GN=Dlg1 PE=1 SV=1,27,10.8,10.8,9.7,11.2,8.5,8.3,10.8,10.4,11.1,8.4,0.63001,1
sp|Q811D0|DLG1_MOUSE,Dlg1,Disks large homolog 1 OS=Mus musculus OX=10090 GN=Dlg1 PE=1 SV=1,1,8.0,6.5,13.8,9.3,10.0,11.7,8.0,13.1,7.8,11.7,0.57756,1
sp|P70175|DLG3_MOUSE,Dlg3,Disks large homolog 3 OS=Mus musculus OX=10090 GN=Dlg3 PE=1 SV=1,24,10.6,12.0,6.3,12.2,8.5,9.5,11.2,9.7,11.6,8.4,0.91347,1
tr|A0A338P6J0|A0A338P6J0_MOUSE,Dlg2,Disks large homolog 2 OS=Mus musculus OX=10090 GN=Dlg2 PE=1 SV=1,38,9.6,11.8,8.4,11.9,7.4,9.9,10.3,11.5,10.3,9.0,0.71884,1
tr|A0A338P6I6|A0A338P6I6_MOUSE,Dlg4,Disks large homolog 4 OS=Mus musculus OX=10090 GN=Dlg4 PE=1 SV=1,34,10.4,12.8,5.6,14.0,7.6,8.3,10.8,10.9,11.6,8.1,0.95162,1
sp|P98203|ARVC_MOUSE,Arvcf,Armadillo repeat protein deleted in velo-cardio-facial syndrome homolog OS=Mus musculus OX=10090 GN=Arvcf PE=1 SV=2,11,10.6,10.2,9.2,11.8,9.0,9.6,9.9,9.5,9.7,10.5,0.60760,1
sp|Q8BGD9|IF4B_MOUSE,Eif4b,Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1,13,9.1,10.3,10.1,10.1,9.3,11.3,10.6,9.9,9.2,10.1,0.36714,1
sp|Q99PU5|ACBG1_MOUSE,Acsbg1,Long-chain-fatty-acid--CoA ligase ACSBG1 OS=Mus musculus OX=10090 GN=Acsbg1 PE=1 SV=1,35,8.0,7.9,15.0,9.4,10.8,11.2,7.7,10.1,7.7,12.2,0.78227,1
sp|P53395|ODB2_MOUSE,Dbt,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial OS=Mus musculus OX=10090 GN=Dbt PE=1 SV=2",9,11.5,9.8,10.0,8.7,10.2,10.7,10.2,9.9,9.8,9.2,0.90114,1
sp|P51125|ICAL_MOUSE,Cast,Calpastatin OS=Mus musculus OX=10090 GN=Cast PE=1 SV=2,8,8.3,7.4,14.2,8.4,10.6,11.6,8.3,9.3,7.9,14.1,0.78649,1
sp|Q9CXV1|DHSD_MOUSE,Sdhd,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhd PE=1 SV=2",2,10.7,9.8,10.2,9.7,11.6,8.8,9.6,10.4,10.4,8.9,0.16302,1
sp|Q7TSH2|KPBB_MOUSE,Phkb,Phosphorylase b kinase regulatory subunit beta OS=Mus musculus OX=10090 GN=Phkb PE=1 SV=1,6,9.3,10.0,11.7,8.7,11.5,9.9,9.4,10.4,9.3,9.8,0.46350,1
sp|Q60676|PPP5_MOUSE,Ppp5c,Serine/threonine-protein phosphatase 5 OS=Mus musculus OX=10090 GN=Ppp5c PE=1 SV=3,24,8.9,9.7,9.9,12.2,8.8,10.3,9.3,10.0,9.6,11.1,0.84404,1
tr|A0A1B0GT88|A0A1B0GT88_MOUSE,Begain,Brain-enriched guanylate kinase-associated protein OS=Mus musculus OX=10090 GN=Begain PE=1 SV=1,5,10.2,12.0,5.9,13.6,9.3,9.3,11.1,9.9,10.7,8.2,0.80709,1
tr|A0A286YDF5|A0A286YDF5_MOUSE,Myof,Myoferlin OS=Mus musculus OX=10090 GN=Myof PE=1 SV=1,1,10.1,8.3,11.0,9.2,9.4,10.0,12.9,9.6,10.8,8.7,0.38292,1
sp|Q8K1C0|ANGE2_MOUSE,Angel2,Protein angel homolog 2 OS=Mus musculus OX=10090 GN=Angel2 PE=1 SV=1,2,10.5,10.3,9.6,11.4,10.0,7.8,10.6,10.7,11.0,8.0,0.38667,1
sp|O89032|SPD2A_MOUSE,Sh3pxd2a,SH3 and PX domain-containing protein 2A OS=Mus musculus OX=10090 GN=Sh3pxd2a PE=1 SV=2,2,10.4,12.4,8.2,10.1,10.2,9.8,10.8,9.7,10.5,7.9,0.52169,1
sp|A2AAY5|SPD2B_MOUSE,Sh3pxd2b,SH3 and PX domain-containing protein 2B OS=Mus musculus OX=10090 GN=Sh3pxd2b PE=1 SV=1,1,10.5,8.6,12.2,10.1,10.8,10.5,9.4,9.2,9.2,9.5,0.22539,1
sp|Q7TPH6|MYCB2_MOUSE,Mycbp2,E3 ubiquitin-protein ligase MYCBP2 OS=Mus musculus OX=10090 GN=Mycbp2 PE=1 SV=3,24,9.6,10.3,9.2,9.4,11.1,9.6,11.7,9.9,10.6,8.7,0.78383,1
sp|Q00493|CBPE_MOUSE,Cpe,Carboxypeptidase E OS=Mus musculus OX=10090 GN=Cpe PE=1 SV=2,17,8.9,11.8,8.2,9.2,11.3,12.0,10.9,8.8,9.3,9.6,0.79917,1
tr|B7ZCJ1|B7ZCJ1_MOUSE,Arhgap21,Rho GTPase-activating protein 21 OS=Mus musculus OX=10090 GN=Arhgap21 PE=1 SV=1,22,9.7,10.1,10.7,9.9,9.1,9.9,10.6,10.4,10.2,9.4,0.59086,1
tr|B1AQY2|B1AQY2_MOUSE,Arhgap23,Rho GTPase-activating protein 23 OS=Mus musculus OX=10090 GN=Arhgap23 PE=1 SV=1,12,10.3,10.2,8.2,10.1,11.4,8.2,11.3,9.1,12.4,8.8,0.92678,1
sp|P70429|EVL_MOUSE,Evl,Ena/VASP-like protein OS=Mus musculus OX=10090 GN=Evl PE=1 SV=2,12,9.2,9.4,10.0,10.5,10.3,11.5,9.6,9.2,8.7,11.6,0.73854,1
tr|E9QLZ9|E9QLZ9_MOUSE,Enah,Protein enabled homolog OS=Mus musculus OX=10090 GN=Enah PE=1 SV=1,15,9.3,10.1,10.7,9.2,10.8,10.5,10.0,9.2,10.0,10.2,0.92662,1
sp|Q921H9|COA7_MOUSE,Coa7,Cytochrome c oxidase assembly factor 7 OS=Mus musculus OX=10090 GN=Coa7 PE=1 SV=1,8,10.1,9.6,11.4,10.3,10.2,10.7,9.3,8.9,9.3,10.2,0.17804,1
tr|Q3UJB0|Q3UJB0_MOUSE,Sf3b2,"Splicing factor 3b, subunit 2 OS=Mus musculus OX=10090 GN=Sf3b2 PE=1 SV=1",23,8.8,9.0,12.5,10.0,7.9,11.8,9.0,10.9,8.7,11.4,0.50378,1
sp|E9PZM4|CHD2_MOUSE,Chd2,Chromodomain-helicase-DNA-binding protein 2 OS=Mus musculus OX=10090 GN=Chd2 PE=1 SV=1,1,8.9,10.0,11.2,10.6,11.6,9.0,9.0,8.8,11.7,9.2,0.26155,1
tr|A0A0A6YW53|A0A0A6YW53_MOUSE,Map4k4,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Mus musculus OX=10090 GN=Map4k4 PE=1 SV=1,4,8.8,6.2,11.4,13.0,6.5,16.0,5.1,8.9,6.0,18.1,0.60094,1
tr|B2RQ80|B2RQ80_MOUSE,Tnik,Tnik protein OS=Mus musculus OX=10090 GN=Tnik PE=1 SV=1,29,9.7,11.9,7.4,13.0,8.0,9.5,10.3,10.4,9.7,10.0,0.99918,1
tr|G3X9G2|G3X9G2_MOUSE,Mink1,Misshapen-like kinase 1 OS=Mus musculus OX=10090 GN=Mink1 PE=1 SV=1,21,9.7,11.4,6.6,10.8,8.0,11.0,12.4,10.2,10.5,9.4,0.21015,1
sp|P56818|BACE1_MOUSE,Bace1,Beta-secretase 1 OS=Mus musculus OX=10090 GN=Bace1 PE=1 SV=2,3,9.3,10.6,9.0,10.0,10.0,11.9,10.9,10.5,9.2,8.7,0.47946,1
sp|Q9Z1Q2|ABHGA_MOUSE,Abhd16a,Protein ABHD16A OS=Mus musculus OX=10090 GN=Abhd16a PE=1 SV=3,14,10.2,9.6,12.0,9.3,9.4,9.8,8.6,11.7,9.2,10.2,0.77372,1
sp|Q9Z1Q9|SYVC_MOUSE,Vars,Valine--tRNA ligase OS=Mus musculus OX=10090 GN=Vars PE=1 SV=1,30,9.7,10.5,9.9,9.7,11.1,9.2,10.1,10.2,10.8,8.8,0.48071,1
sp|Q91YP2|NEUL_MOUSE,Nln,"Neurolysin, mitochondrial OS=Mus musculus OX=10090 GN=Nln PE=1 SV=1",16,10.0,10.3,7.8,11.0,9.8,9.6,11.4,10.7,10.4,9.1,0.54789,1
sp|Q8C1A5|THOP1_MOUSE,Thop1,Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1,32,9.5,10.2,8.7,11.3,9.5,10.4,10.2,10.3,9.8,10.1,0.54028,1
sp|P70202|LXN_MOUSE,Lxn,Latexin OS=Mus musculus OX=10090 GN=Lxn PE=1 SV=2,4,9.1,7.8,14.1,8.1,10.8,10.9,9.4,11.2,9.2,9.4,0.99994,1
tr|D3Z482|D3Z482_MOUSE,Ankrd26,Ankyrin repeat domain-containing protein 26 OS=Mus musculus OX=10090 GN=Ankrd26 PE=1 SV=1,1,10.3,3.3,11.2,10.8,11.5,10.0,9.8,9.8,10.9,12.5,0.50898,1
sp|P97927|LAMA4_MOUSE,Lama4,Laminin subunit alpha-4 OS=Mus musculus OX=10090 GN=Lama4 PE=1 SV=2,10,11.6,9.8,11.6,7.9,10.3,9.4,9.1,9.3,8.8,12.1,0.60876,1
sp|Q9Z1Z2|STRAP_MOUSE,Strap,Serine-threonine kinase receptor-associated protein OS=Mus musculus OX=10090 GN=Strap PE=1 SV=2,15,9.4,9.8,10.7,11.1,10.0,9.7,10.0,9.8,9.6,10.1,0.27207,1
tr|F6QC57|F6QC57_MOUSE,Ubr3,E3 ubiquitin-protein ligase UBR3 OS=Mus musculus OX=10090 GN=Ubr3 PE=1 SV=1,3,9.1,9.9,10.0,9.8,10.9,8.9,12.1,9.5,10.7,9.1,0.87890,1
sp|Q8C4B4|U119B_MOUSE,Unc119b,Protein unc-119 homolog B OS=Mus musculus OX=10090 GN=Unc119b PE=1 SV=1,1,11.1,9.1,9.9,10.0,7.7,11.0,9.2,11.6,9.9,10.5,0.24669,1
sp|Q9Z2R6|U119A_MOUSE,Unc119,Protein unc-119 homolog A OS=Mus musculus OX=10090 GN=Unc119 PE=1 SV=1,3,8.8,10.0,9.6,9.2,13.7,10.5,9.4,8.9,9.3,10.4,0.56856,1
tr|E9Q2M9|E9Q2M9_MOUSE,Wdfy4,WD repeat and FYVE domain-containing 4 OS=Mus musculus OX=10090 GN=Wdfy4 PE=1 SV=2,1,10.6,10.8,9.1,8.2,8.4,11.8,13.2,6.8,10.9,10.2,0.37401,1
tr|J3QNK5|J3QNK5_MOUSE,Sap130,Histone deacetylase complex subunit SAP130 OS=Mus musculus OX=10090 GN=Sap130 PE=1 SV=1,1,9.8,8.4,11.6,11.1,7.2,12.2,9.0,12.3,7.9,10.4,0.56153,1
sp|Q6PGH2|JUPI2_MOUSE,Jpt2,Jupiter microtubule associated homolog 2 OS=Mus musculus OX=10090 GN=Jpt2 PE=1 SV=1,1,9.8,7.7,13.5,6.5,14.4,11.3,9.0,8.0,8.0,11.8,0.66664,1
tr|Q5SWZ5|Q5SWZ5_MOUSE,Mprip,Myosin phosphatase Rho-interacting protein OS=Mus musculus OX=10090 GN=Mprip PE=1 SV=1,35,9.7,9.7,13.6,9.0,8.1,10.8,9.2,11.2,9.2,9.4,0.97107,1
