,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
tr|F8VQJ3|F8VQJ3_MOUSE,Lamc1,Laminin subunit gamma-1 OS=Mus musculus OX=10090 GN=Lamc1 PE=1 SV=1,34,11.0,9.1,10.9,9.5,10.5,8.2,9.8,10.5,10.1,10.4,0.49631,0.32205
tr|E9QKR0|E9QKR0_MOUSE,Gnb2,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 OS=Mus musculus OX=10090 GN=Gnb2 PE=1 SV=1,9,8.5,10.0,11.2,12.2,9.2,8.9,10.6,9.4,8.5,11.5,0.63362,0.37064
sp|A2AN08|UBR4_MOUSE,Ubr4,E3 ubiquitin-protein ligase UBR4 OS=Mus musculus OX=10090 GN=Ubr4 PE=1 SV=1,13,10.0,10.1,10.9,10.5,9.1,8.3,10.2,10.1,10.2,10.6,0.63940,0.37276
sp|Q9EQH3|VPS35_MOUSE,Vps35,Vacuolar protein sorting-associated protein 35 OS=Mus musculus OX=10090 GN=Vps35 PE=1 SV=1,9,10.3,8.9,11.0,10.5,10.9,8.3,10.3,9.7,9.6,10.5,0.27884,0.24010
sp|Q61553|FSCN1_MOUSE,Fscn1,Fascin OS=Mus musculus OX=10090 GN=Fscn1 PE=1 SV=4,5,7.7,8.1,14.2,15.4,12.7,6.2,10.4,8.7,7.2,9.5,0.11724,0.16459
sp|Q921W4|QORL1_MOUSE,Cryzl1,Quinone oxidoreductase-like protein 1 OS=Mus musculus OX=10090 GN=Cryzl1 PE=1 SV=1,1,10.5,7.5,10.8,13.7,11.4,7.1,11.5,10.4,6.7,10.4,0.29135,0.24503
sp|Q07417|ACADS_MOUSE,Acads,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acads PE=1 SV=2",23,8.7,8.8,8.2,7.9,7.3,13.7,10.6,13.8,11.9,9.1,0.01355,0.08945
sp|Q9CYA0|CREL2_MOUSE,Creld2,Cysteine-rich with EGF-like domain protein 2 OS=Mus musculus OX=10090 GN=Creld2 PE=1 SV=1,1,7.9,8.2,10.5,12.6,12.9,7.6,8.0,8.7,8.4,15.2,0.65352,0.37788
sp|A2A863|ITB4_MOUSE,Itgb4,Integrin beta-4 OS=Mus musculus OX=10090 GN=Itgb4 PE=1 SV=1,6,7.8,9.3,9.7,13.4,12.2,5.0,12.1,15.3,6.1,9.3,0.68057,0.38746
sp|Q9JHI5|IVD_MOUSE,Ivd,"Isovaleryl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Ivd PE=1 SV=1",15,11.5,10.5,8.4,7.8,8.4,11.0,11.3,11.8,10.9,8.4,0.18891,0.19758
sp|Q3TZZ7|ESYT2_MOUSE,Esyt2,Extended synaptotagmin-2 OS=Mus musculus OX=10090 GN=Esyt2 PE=1 SV=1,5,8.6,9.2,11.4,11.0,10.8,8.3,11.2,9.1,9.3,11.1,0.61877,0.36513
tr|Q99N17|Q99N17_MOUSE,Cyp4f16,Cytochrome P450 CYP4F16 OS=Mus musculus OX=10090 GN=Cyp4f16 PE=1 SV=1,1,9.0,8.4,12.5,10.8,4.3,13.4,13.2,11.0,7.2,10.2,0.30136,0.24908
sp|Q60949|TBCD1_MOUSE,Tbc1d1,TBC1 domain family member 1 OS=Mus musculus OX=10090 GN=Tbc1d1 PE=1 SV=3,3,11.1,7.6,8.2,11.4,8.6,11.5,8.8,13.0,9.7,10.1,0.28873,0.24402
sp|Q61554|FBN1_MOUSE,Fbn1,Fibrillin-1 OS=Mus musculus OX=10090 GN=Fbn1 PE=1 SV=2,49,15.3,9.7,14.7,11.3,14.1,6.1,7.4,7.6,6.3,7.7,0.00373,0.06320
sp|Q61555|FBN2_MOUSE,Fbn2,Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2,1,15.4,8.2,15.4,11.0,12.2,3.7,6.1,12.8,6.3,8.9,0.04672,0.12846
sp|Q6PGF7|EXOC8_MOUSE,Exoc8,Exocyst complex component 8 OS=Mus musculus OX=10090 GN=Exoc8 PE=1 SV=1,2,9.0,9.3,10.6,10.7,12.4,9.0,9.6,8.6,9.8,10.8,0.27343,0.23789
sp|Q61543|GSLG1_MOUSE,Glg1,Golgi apparatus protein 1 OS=Mus musculus OX=10090 GN=Glg1 PE=1 SV=1,8,9.9,9.4,11.3,11.1,12.5,7.8,9.7,8.4,8.7,11.1,0.06819,0.14049
sp|G3X9K3|BIG1_MOUSE,Arfgef1,Brefeldin A-inhibited guanine nucleotide-exchange protein 1 OS=Mus musculus OX=10090 GN=Arfgef1 PE=1 SV=1,1,8.0,12.3,11.4,13.2,9.6,9.5,9.4,8.5,6.8,11.2,0.16133,0.18547
tr|Q3TZ02|Q3TZ02_MOUSE,Cyth1,Cytohesin-1 OS=Mus musculus OX=10090 GN=Cyth1 PE=1 SV=1,2,10.8,9.9,9.1,8.2,8.8,11.2,9.6,10.9,10.3,11.2,0.05069,0.13093
sp|P63034|CYH2_MOUSE,Cyth2,Cytohesin-2 OS=Mus musculus OX=10090 GN=Cyth2 PE=1 SV=2,1,11.1,9.3,8.8,9.3,10.4,11.2,10.2,10.2,11.0,8.4,0.51799,0.32959
sp|Q99K28|ARFG2_MOUSE,Arfgap2,ADP-ribosylation factor GTPase-activating protein 2 OS=Mus musculus OX=10090 GN=Arfgap2 PE=1 SV=1,5,9.6,9.5,10.8,10.5,9.6,9.1,10.7,9.7,10.2,10.5,0.95053,0.46907
sp|Q61739|ITA6_MOUSE,Itga6,Integrin alpha-6 OS=Mus musculus OX=10090 GN=Itga6 PE=1 SV=3,2,11.2,9.1,11.7,10.4,9.3,6.5,10.0,12.2,8.6,11.1,0.59526,0.35649
sp|O88738|BIRC6_MOUSE,Birc6,Baculoviral IAP repeat-containing protein 6 OS=Mus musculus OX=10090 GN=Birc6 PE=1 SV=2,3,9.6,9.6,13.0,10.3,10.5,8.1,10.9,9.7,8.9,9.5,0.18194,0.19420
tr|F8VPN4|F8VPN4_MOUSE,Agl,"Amylo-1,6-glucosidase, 4-alpha-glucanotransferase OS=Mus musculus OX=10090 GN=Agl PE=1 SV=1",61,10.1,12.5,11.1,11.2,8.7,8.8,10.5,8.4,9.1,9.5,0.08700,0.14977
sp|Q91YP0|L2HDH_MOUSE,L2hgdh,"L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=L2hgdh PE=1 SV=1",8,10.4,10.4,8.9,7.9,7.7,11.5,11.0,11.0,11.8,9.6,0.02840,0.11179
sp|Q8BFY9|TNPO1_MOUSE,Tnpo1,Transportin-1 OS=Mus musculus OX=10090 GN=Tnpo1 PE=1 SV=2,4,8.9,9.9,11.4,12.3,12.6,8.0,8.9,9.1,8.0,10.8,0.04782,0.12918
tr|E9PV58|E9PV58_MOUSE,Tnpo2,Transportin-2 OS=Mus musculus OX=10090 GN=Tnpo2 PE=1 SV=1,2,11.9,5.7,8.7,9.5,9.4,8.8,12.0,10.8,11.3,11.7,0.14186,0.17657
sp|P34914|HYES_MOUSE,Ephx2,Bifunctional epoxide hydrolase 2 OS=Mus musculus OX=10090 GN=Ephx2 PE=1 SV=2,18,9.5,8.3,9.4,7.9,7.5,12.6,10.0,12.3,10.8,11.8,0.00148,0.04782
sp|Q80YX1|TENA_MOUSE,Tnc,Tenascin OS=Mus musculus OX=10090 GN=Tnc PE=1 SV=1,13,10.6,10.0,5.8,6.5,8.4,8.9,15.6,11.9,14.5,7.7,0.09669,0.15382
sp|Q99KC8|VMA5A_MOUSE,Vwa5a,von Willebrand factor A domain-containing protein 5A OS=Mus musculus OX=10090 GN=Vwa5a PE=1 SV=2,6,8.4,9.2,10.3,10.2,12.2,8.1,10.5,10.0,9.6,11.6,0.90225,0.45611
tr|Q8BGF0|Q8BGF0_MOUSE,AW551984,Expressed sequence AW551984 OS=Mus musculus OX=10090 GN=AW551984 PE=1 SV=1,2,8.1,9.2,10.9,10.6,11.2,8.0,11.3,9.0,10.3,11.4,0.98330,0.47751
sp|P56380|AP4A_MOUSE,Nudt2,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical] OS=Mus musculus OX=10090 GN=Nudt2 PE=1 SV=3,2,9.3,11.2,10.4,9.8,7.2,9.8,11.2,10.8,10.1,10.2,0.28396,0.24214
sp|Q62465|VAT1_MOUSE,Vat1,Synaptic vesicle membrane protein VAT-1 homolog OS=Mus musculus OX=10090 GN=Vat1 PE=1 SV=3,9,7.6,7.6,11.0,10.1,15.0,7.0,11.9,10.1,9.0,10.6,0.76064,0.41417
sp|Q8BU85|MSRB3_MOUSE,Msrb3,"Methionine-R-sulfoxide reductase B3, mitochondrial OS=Mus musculus OX=10090 GN=Msrb3 PE=1 SV=2",4,10.2,12.1,9.4,7.5,9.6,10.0,8.8,9.5,12.1,10.8,0.63259,0.37026
sp|Q9DCL9|PUR6_MOUSE,Paics,Multifunctional protein ADE2 OS=Mus musculus OX=10090 GN=Paics PE=1 SV=4,10,9.1,10.2,10.7,10.2,8.8,9.5,10.9,9.6,10.5,10.3,0.45742,0.30844
sp|Q01279|EGFR_MOUSE,Egfr,Epidermal growth factor receptor OS=Mus musculus OX=10090 GN=Egfr PE=1 SV=1,4,9.2,10.3,13.5,17.9,21.2,5.4,4.8,3.9,5.1,8.7,0.01456,0.09138
tr|Q3UMA3|Q3UMA3_MOUSE,Hgs,Hepatocyte growth factor-regulated tyrosine kinase substrate OS=Mus musculus OX=10090 GN=Hgs PE=1 SV=1,2,9.7,9.9,9.4,11.1,10.9,8.7,9.4,10.2,9.1,11.5,0.48336,0.31763
sp|Q3V384|AFG1L_MOUSE,Afg1l,AFG1-like ATPase OS=Mus musculus OX=10090 GN=Afg1l PE=1 SV=1,1,10.8,10.8,9.7,9.3,8.7,10.6,9.1,11.9,10.8,8.3,0.69952,0.39400
tr|A0A286YDM6|A0A286YDM6_MOUSE,Kcnma1,Calcium-activated potassium channel subunit alpha-1 OS=Mus musculus OX=10090 GN=Kcnma1 PE=1 SV=1,3,9.8,11.0,10.2,10.3,9.4,8.7,9.7,9.8,10.7,10.4,0.57998,0.35143
sp|Q8C7R4|UBA6_MOUSE,Uba6,Ubiquitin-like modifier-activating enzyme 6 OS=Mus musculus OX=10090 GN=Uba6 PE=1 SV=1,3,9.7,10.5,11.3,9.9,10.7,8.2,10.1,10.0,10.7,8.9,0.16166,0.18561
sp|Q5XPI3|RN123_MOUSE,Rnf123,E3 ubiquitin-protein ligase RNF123 OS=Mus musculus OX=10090 GN=Rnf123 PE=1 SV=1,7,10.6,11.1,10.8,10.2,8.5,8.7,10.3,9.3,10.4,9.9,0.38822,0.28313
sp|Q2TPA8|HSDL2_MOUSE,Hsdl2,Hydroxysteroid dehydrogenase-like protein 2 OS=Mus musculus OX=10090 GN=Hsdl2 PE=1 SV=1,8,9.9,8.7,8.2,7.3,8.8,13.3,9.6,13.4,11.5,9.4,0.02711,0.11038
sp|Q8CJF8|AGO4_MOUSE,Ago4,Protein argonaute-4 OS=Mus musculus OX=10090 GN=Ago4 PE=2 SV=2,1,8.7,11.6,10.9,10.8,6.9,9.2,11.9,9.2,10.0,10.7,0.69296,0.39175
sp|Q8CJG0|AGO2_MOUSE,Ago2,Protein argonaute-2 OS=Mus musculus OX=10090 GN=Ago2 PE=1 SV=3,9,10.3,10.2,10.3,9.5,9.2,9.3,10.0,10.2,10.4,10.6,0.60077,0.35834
tr|A2AS37|A2AS37_MOUSE,AI182371,Expressed sequence AI182371 OS=Mus musculus OX=10090 GN=AI182371 PE=1 SV=2,1,8.2,7.8,12.8,13.1,14.4,7.8,7.2,6.9,9.7,12.1,0.17955,0.19323
tr|Q8BVQ9|Q8BVQ9_MOUSE,Psmc2,26S proteasome regulatory subunit 7 OS=Mus musculus OX=10090 GN=Psmc2 PE=1 SV=1,25,10.8,9.7,10.3,8.7,9.9,9.6,10.4,9.6,10.8,10.2,0.55869,0.34416
sp|P54775|PRS6B_MOUSE,Psmc4,26S proteasome regulatory subunit 6B OS=Mus musculus OX=10090 GN=Psmc4 PE=1 SV=2,13,10.4,9.6,10.3,9.7,10.1,8.9,10.0,10.3,10.1,10.6,0.98103,0.47694
sp|P62192|PRS4_MOUSE,Psmc1,26S proteasome regulatory subunit 4 OS=Mus musculus OX=10090 GN=Psmc1 PE=1 SV=1,17,11.2,9.4,10.3,8.9,9.9,9.7,9.9,9.9,10.5,10.3,0.77292,0.41806
sp|P62196|PRS8_MOUSE,Psmc5,26S proteasome regulatory subunit 8 OS=Mus musculus OX=10090 GN=Psmc5 PE=1 SV=1,9,10.4,10.4,10.3,9.4,9.5,9.5,9.8,10.1,10.4,10.2,0.99655,0.48085
sp|E9Q3L2|PI4KA_MOUSE,Pi4ka,Phosphatidylinositol 4-kinase alpha OS=Mus musculus OX=10090 GN=Pi4ka PE=1 SV=2,2,9.8,10.4,13.8,11.7,11.4,7.6,8.5,8.0,7.8,10.9,0.01458,0.09143
sp|P15105|GLNA_MOUSE,Glul,Glutamine synthetase OS=Mus musculus OX=10090 GN=Glul PE=1 SV=6,4,9.0,10.4,16.0,13.6,14.6,5.1,7.6,6.5,6.7,10.5,0.01067,0.08297
sp|Q61129|CFAI_MOUSE,Cfi,Complement factor I OS=Mus musculus OX=10090 GN=Cfi PE=1 SV=3,4,7.7,8.6,9.7,14.1,16.0,6.0,8.7,7.7,8.9,12.7,0.26169,0.23293
tr|O35452|O35452_MOUSE,Tnxb,Tenascin X OS=Mus musculus OX=10090 GN=Tnxb PE=1 SV=1,36,11.3,9.8,9.6,10.0,12.8,10.2,13.1,8.7,7.7,6.7,0.30707,0.25133
tr|Q3TE40|Q3TE40_MOUSE,Rpa2,Replication protein A 32 kDa subunit OS=Mus musculus OX=10090 GN=Rpa2 PE=1 SV=1,1,10.8,9.2,12.1,9.1,10.7,10.0,8.7,8.6,11.0,9.8,0.31752,0.25537
sp|P97370|AT1B3_MOUSE,Atp1b3,Sodium/potassium-transporting ATPase subunit beta-3 OS=Mus musculus OX=10090 GN=Atp1b3 PE=1 SV=1,3,8.8,7.1,11.3,10.3,10.4,6.8,12.1,12.2,8.8,12.2,0.56498,0.34633
sp|P53808|PPCT_MOUSE,Pctp,Phosphatidylcholine transfer protein OS=Mus musculus OX=10090 GN=Pctp PE=1 SV=2,1,7.8,8.0,9.5,8.9,6.0,11.2,14.0,9.8,11.2,13.6,0.00550,0.06938
tr|E9Q8T1|E9Q8T1_MOUSE,Tacc2,Transforming acidic coiled-coil-containing protein 2 OS=Mus musculus OX=10090 GN=Tacc2 PE=1 SV=1,21,10.2,9.6,8.3,7.6,9.5,11.1,9.2,11.2,11.5,11.7,0.01843,0.09853
tr|Q921K2|Q921K2_MOUSE,Parp1,Poly [ADP-ribose] polymerase OS=Mus musculus OX=10090 GN=Parp1 PE=1 SV=1,5,8.9,9.3,11.6,15.8,12.5,7.4,8.4,7.8,8.4,9.8,0.05767,0.13462
sp|A6H611|MIPEP_MOUSE,Mipep,Mitochondrial intermediate peptidase OS=Mus musculus OX=10090 GN=Mipep PE=1 SV=1,4,9.6,9.9,8.5,9.7,9.5,10.1,10.3,10.9,10.9,10.7,0.00699,0.07255
tr|D9J302|D9J302_MOUSE,Pdlim5,ENH isoform 1e OS=Mus musculus OX=10090 GN=Pdlim5 PE=1 SV=1,20,10.8,9.3,8.3,9.1,10.4,10.5,9.6,10.3,11.4,10.2,0.18486,0.19562
tr|E9Q8P5|E9Q8P5_MOUSE,Pdlim5,PDZ and LIM domain protein 5 OS=Mus musculus OX=10090 GN=Pdlim5 PE=1 SV=2,7,10.3,10.0,7.3,7.9,10.6,11.9,9.6,10.7,11.0,10.5,0.09595,0.15353
tr|Q9CRA2|Q9CRA2_MOUSE,Pdlim5,PDZ and LIM domain protein 5 OS=Mus musculus OX=10090 GN=Pdlim5 PE=1 SV=1,2,11.2,10.3,7.8,8.2,10.3,11.6,9.1,10.3,10.9,10.3,0.29431,0.24623
sp|Q64514|TPP2_MOUSE,Tpp2,Tripeptidyl-peptidase 2 OS=Mus musculus OX=10090 GN=Tpp2 PE=1 SV=3,20,9.8,10.0,9.6,9.0,9.4,10.6,10.5,10.1,10.6,10.3,0.00496,0.06785
sp|Q9DB60|PXL2B_MOUSE,Prxl2b,Prostamide/prostaglandin F synthase OS=Mus musculus OX=10090 GN=Prxl2b PE=1 SV=1,9,9.7,10.3,13.0,11.3,10.8,7.6,10.2,7.6,9.4,10.1,0.03591,0.11977
sp|Q8VI75|IPO4_MOUSE,Ipo4,Importin-4 OS=Mus musculus OX=10090 GN=Ipo4 PE=1 SV=1,1,10.2,8.2,12.0,12.2,10.6,8.8,9.6,8.6,8.9,10.8,0.16478,0.18692
sp|P61164|ACTZ_MOUSE,Actr1a,Alpha-centractin OS=Mus musculus OX=10090 GN=Actr1a PE=1 SV=1,13,9.8,10.5,10.3,9.8,9.8,10.3,10.2,9.5,9.2,10.7,0.85973,0.44416
sp|Q8R5C5|ACTY_MOUSE,Actr1b,Beta-centractin OS=Mus musculus OX=10090 GN=Actr1b PE=1 SV=1,4,10.1,9.7,9.8,10.0,9.5,9.5,10.6,10.2,10.1,10.6,0.16056,0.18514
sp|Q9ET80|JPH1_MOUSE,Jph1,Junctophilin-1 OS=Mus musculus OX=10090 GN=Jph1 PE=1 SV=1,19,10.4,10.5,9.4,7.9,9.6,10.8,10.1,9.7,11.6,10.1,0.17904,0.19302
sp|Q9ET78|JPH2_MOUSE,Jph2,Junctophilin-2 OS=Mus musculus OX=10090 GN=Jph2 PE=1 SV=2,20,9.0,11.5,8.9,8.6,8.2,16.1,9.5,8.3,10.9,9.0,0.35574,0.27034
sp|Q9ET77|JPH3_MOUSE,Jph3,Junctophilin-3 OS=Mus musculus OX=10090 GN=Jph3 PE=1 SV=1,1,8.9,12.1,9.9,10.4,9.9,8.7,10.3,10.0,10.0,9.8,0.47410,0.31441
sp|P01837|IGKC_MOUSE,Igkc,Immunoglobulin kappa constant OS=Mus musculus OX=10090 GN=Igkc PE=1 SV=2,5,9.2,4.9,5.1,8.4,14.4,15.2,12.5,10.0,11.7,8.7,0.16178,0.18566
sp|Q8BFZ9|ERLN2_MOUSE,Erlin2,Erlin-2 OS=Mus musculus OX=10090 GN=Erlin2 PE=1 SV=1,4,8.2,7.7,11.4,9.9,9.9,8.8,11.8,10.3,11.1,11.0,0.19510,0.20047
tr|A0A0R4J1G5|A0A0R4J1G5_MOUSE,Erlin1,Erlin-1 OS=Mus musculus OX=10090 GN=Erlin1 PE=1 SV=1,1,8.9,7.8,11.1,10.0,9.9,9.4,11.9,9.4,10.3,11.3,0.24569,0.22581
tr|Q3TPJ8|Q3TPJ8_MOUSE,Dync1i2,Cytoplasmic dynein 1 intermediate chain 2 OS=Mus musculus OX=10090 GN=Dync1i2 PE=1 SV=1,6,8.6,9.4,9.6,9.2,10.1,12.8,9.3,10.1,10.1,10.7,0.10609,0.15887
sp|Q9CPX6|ATG3_MOUSE,Atg3,Ubiquitin-like-conjugating enzyme ATG3 OS=Mus musculus OX=10090 GN=Atg3 PE=1 SV=1,2,10.7,10.7,9.4,9.9,10.6,8.9,10.6,10.2,8.9,10.1,0.27162,0.23714
sp|Q9QYR9|ACOT2_MOUSE,Acot2,"Acyl-coenzyme A thioesterase 2, mitochondrial OS=Mus musculus OX=10090 GN=Acot2 PE=1 SV=2",14,8.2,7.0,7.0,5.9,6.6,16.2,10.5,13.7,13.8,10.9,0.00272,0.05734
sp|D3Z7H8|CILP2_MOUSE,Cilp2,Cartilage intermediate layer protein 2 OS=Mus musculus OX=10090 GN=Cilp2 PE=1 SV=1,3,16.7,10.7,6.8,6.6,9.0,8.5,15.5,7.9,10.6,7.5,0.98482,0.47790
sp|Q80UG5|SEPT9_MOUSE,9-Sep,Septin-9 OS=Mus musculus OX=10090 GN=Sept9 PE=1 SV=1,3,7.3,9.2,11.7,12.4,14.2,7.5,9.7,9.8,7.6,10.7,0.21174,0.20920
tr|A0A0J9YUL3|A0A0J9YUL3_MOUSE,11-Sep,"Septin 11, isoform CRA_b OS=Mus musculus OX=10090 GN=Sept11 PE=1 SV=1",3,9.4,10.7,9.7,8.8,10.7,10.9,9.5,9.5,9.8,11.0,0.59622,0.35681
tr|B1AQZ0|B1AQZ0_MOUSE,8-Sep,Septin-8 OS=Mus musculus OX=10090 GN=Sept8 PE=1 SV=1,7,9.0,8.9,12.1,11.3,12.2,7.1,10.1,9.8,8.8,10.7,0.18131,0.19394
tr|E9Q1G8|E9Q1G8_MOUSE,7-Sep,Septin-7 OS=Mus musculus OX=10090 GN=Sept7 PE=1 SV=2,6,9.2,8.6,12.6,12.7,13.2,5.8,10.2,9.0,8.2,10.3,0.07964,0.14623
sp|P28661|SEPT4_MOUSE,4-Sep,Septin-4 OS=Mus musculus OX=10090 GN=Sept4 PE=1 SV=1,1,10.8,8.4,13.3,9.4,11.4,7.4,10.9,8.1,10.7,9.7,0.26522,0.23445
tr|G5E8R4|G5E8R4_MOUSE,Ppp6r3,"SAPS domain family, member 3, isoform CRA_c OS=Mus musculus OX=10090 GN=Ppp6r3 PE=1 SV=1",2,11.0,10.2,11.6,10.6,10.8,8.0,9.0,9.3,9.6,9.9,0.00424,0.06539
sp|P08071|TRFL_MOUSE,Ltf,Lactotransferrin OS=Mus musculus OX=10090 GN=Ltf PE=1 SV=4,2,2.2,13.4,13.3,30.0,23.3,3.0,1.8,2.3,2.3,8.3,0.05188,0.13162
tr|E9Q035|E9Q035_MOUSE,Gm20425,Predicted gene 20425 OS=Mus musculus OX=10090 GN=Gm20425 PE=4 SV=1,54,7.9,9.6,9.0,13.8,13.7,8.9,8.7,8.9,8.8,10.8,0.27905,0.24018
sp|Q921I1|TRFE_MOUSE,Tf,Serotransferrin OS=Mus musculus OX=10090 GN=Tf PE=1 SV=1,2,8.1,8.8,10.0,13.4,15.0,7.4,8.9,9.0,9.1,10.3,0.19345,0.19971
sp|Q9DBD0|ICA_MOUSE,Ica,Inhibitor of carbonic anhydrase OS=Mus musculus OX=10090 GN=Ica PE=1 SV=1,6,8.6,12.8,9.7,12.8,11.6,9.1,8.0,8.3,8.4,10.7,0.06314,0.13770
sp|E9QAT4|SC16A_MOUSE,Sec16a,Protein transport protein Sec16A OS=Mus musculus OX=10090 GN=Sec16a PE=1 SV=1,2,11.6,9.7,14.2,11.7,12.3,5.2,9.5,7.7,8.7,9.3,0.00717,0.07300
sp|Q8BK64|AHSA1_MOUSE,Ahsa1,Activator of 90 kDa heat shock protein ATPase homolog 1 OS=Mus musculus OX=10090 GN=Ahsa1 PE=1 SV=2,8,10.1,10.0,12.3,13.2,10.4,7.7,9.3,8.8,8.5,9.7,0.01774,0.09737
sp|Q8BFR5|EFTU_MOUSE,Tufm,"Elongation factor Tu, mitochondrial OS=Mus musculus OX=10090 GN=Tufm PE=1 SV=1",27,9.9,10.4,9.2,9.2,8.7,11.0,9.7,12.0,10.6,9.3,0.09488,0.15311
tr|E9PVD2|E9PVD2_MOUSE,Itih4,"Inter alpha-trypsin inhibitor, heavy chain 4 OS=Mus musculus OX=10090 GN=Itih4 PE=1 SV=1",2,4.5,7.2,6.1,19.2,18.0,4.6,4.5,6.5,6.6,22.7,0.67863,0.38678
tr|E9Q616|E9Q616_MOUSE,Ahnak,AHNAK nucleoprotein (desmoyokin) OS=Mus musculus OX=10090 GN=Ahnak PE=1 SV=1,60,9.1,9.0,10.6,10.8,14.5,7.5,9.8,9.1,8.4,11.1,0.21529,0.21099
sp|Q9QZN4|FBX6_MOUSE,Fbxo6,F-box only protein 6 OS=Mus musculus OX=10090 GN=Fbxo6 PE=1 SV=1,2,7.6,11.3,10.9,11.7,7.1,9.5,11.3,9.7,9.6,11.2,0.65556,0.37861
sp|Q9WTQ5|AKA12_MOUSE,Akap12,A-kinase anchor protein 12 OS=Mus musculus OX=10090 GN=Akap12 PE=1 SV=1,7,9.2,9.4,11.3,10.2,11.4,7.2,10.8,10.8,9.2,10.4,0.47627,0.31517
sp|Q91VM9|IPYR2_MOUSE,Ppa2,"Inorganic pyrophosphatase 2, mitochondrial OS=Mus musculus OX=10090 GN=Ppa2 PE=1 SV=1",8,9.7,9.3,8.3,9.2,8.6,11.2,10.4,12.5,10.8,10.1,0.00649,0.07163
sp|Q6PEB6|PHOCN_MOUSE,Mob4,MOB-like protein phocein OS=Mus musculus OX=10090 GN=Mob4 PE=1 SV=1,4,10.5,8.9,10.1,10.3,10.4,9.0,10.1,10.1,10.3,10.3,0.87094,0.44736
sp|P32020|NLTP_MOUSE,Scp2,Non-specific lipid-transfer protein OS=Mus musculus OX=10090 GN=Scp2 PE=1 SV=3,11,8.4,7.6,12.2,10.1,10.2,9.9,9.7,10.9,10.7,10.3,0.50894,0.32625
sp|Q6P5H2|NEST_MOUSE,Nes,Nestin OS=Mus musculus OX=10090 GN=Nes PE=1 SV=1,7,10.0,8.3,8.7,8.9,9.8,9.1,12.4,13.2,9.3,10.1,0.11834,0.16513
sp|P39061|COIA1_MOUSE,Col18a1,Collagen alpha-1(XVIII) chain OS=Mus musculus OX=10090 GN=Col18a1 PE=1 SV=4,5,7.6,7.3,10.3,12.6,10.3,7.6,10.1,10.3,8.9,14.9,0.63423,0.37086
sp|Q3UDE2|TTL12_MOUSE,Ttll12,Tubulin--tyrosine ligase-like protein 12 OS=Mus musculus OX=10090 GN=Ttll12 PE=1 SV=1,1,11.3,11.4,10.0,9.9,10.9,7.6,8.4,9.2,9.3,11.9,0.13395,0.17258
sp|P62869|ELOB_MOUSE,Elob,Elongin-B OS=Mus musculus OX=10090 GN=Elob PE=1 SV=1,5,8.9,12.6,9.4,8.9,8.2,13.7,10.0,8.7,10.4,9.3,0.49570,0.32184
sp|Q922B2|SYDC_MOUSE,Dars,"Aspartate--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Dars PE=1 SV=2",16,9.3,13.4,10.5,10.4,8.2,11.2,9.4,8.7,9.0,10.0,0.49117,0.32031
sp|P51863|VA0D1_MOUSE,Atp6v0d1,V-type proton ATPase subunit d 1 OS=Mus musculus OX=10090 GN=Atp6v0d1 PE=1 SV=2,2,8.2,7.5,13.5,9.9,17.1,7.3,10.1,7.4,9.3,9.7,0.24861,0.22714
sp|Q8C1Y8|CCZ1_MOUSE,Ccz1,Vacuolar fusion protein CCZ1 homolog OS=Mus musculus OX=10090 GN=Ccz1 PE=1 SV=1,1,8.5,7.2,10.3,11.9,10.2,10.4,10.2,11.3,10.5,9.7,0.40117,0.28795
tr|Q8JZZ5|Q8JZZ5_MOUSE,Pitpnb,Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=1,3,9.7,11.0,10.6,10.9,10.3,9.2,9.8,8.3,9.3,11.0,0.08821,0.15031
sp|P53810|PIPNA_MOUSE,Pitpna,Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2,13,10.0,11.4,11.0,9.8,10.4,9.3,9.8,8.4,9.8,10.2,0.04794,0.12926
sp|P61971|NTF2_MOUSE,Nutf2,Nuclear transport factor 2 OS=Mus musculus OX=10090 GN=Nutf2 PE=1 SV=1,7,10.9,10.0,8.4,8.1,9.3,12.0,11.2,9.0,11.4,9.7,0.12287,0.16731
sp|P35700|PRDX1_MOUSE,Prdx1,Peroxiredoxin-1 OS=Mus musculus OX=10090 GN=Prdx1 PE=1 SV=1,20,10.2,10.5,10.0,9.1,9.2,9.9,10.7,9.2,10.0,11.2,0.38602,0.28230
