,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q3TRM8|HXK3_MOUSE,Hk3,Hexokinase-3 OS=Mus musculus OX=10090 GN=Hk3 PE=1 SV=2,1,6.0,9.3,4.6,5.6,14.2,14.0,16.1,14.2,5.5,10.5,0.14833,0.37136
sp|Q9NYQ2|HAOX2_MOUSE,Hao2,Hydroxyacid oxidase 2 OS=Mus musculus OX=10090 GN=Hao2 PE=1 SV=1,20,5.9,5.4,5.6,15.2,7.5,12.1,11.3,14.0,12.5,10.6,0.08564,0.30297
sp|Q8BJ34|MARF1_MOUSE,Marf1,Meiosis regulator and mRNA stability factor 1 OS=Mus musculus OX=10090 GN=Marf1 PE=1 SV=3,2,5.7,6.5,5.2,15.1,6.4,13.7,9.3,16.5,9.7,11.8,0.09315,0.31298
sp|Q91W97|HKDC1_MOUSE,Hkdc1,Putative hexokinase HKDC1 OS=Mus musculus OX=10090 GN=Hkdc1 PE=2 SV=1,7,8.8,9.7,8.7,10.0,10.0,9.9,9.3,10.3,10.0,13.4,0.19412,0.40801
sp|Q61292|LAMB2_MOUSE,Lamb2,Laminin subunit beta-2 OS=Mus musculus OX=10090 GN=Lamb2 PE=1 SV=2,35,7.5,19.2,10.1,12.3,7.6,9.2,9.0,8.5,8.5,8.1,0.28363,0.46750
tr|E9QN70|E9QN70_MOUSE,Lamb1,Laminin subunit beta-1 OS=Mus musculus OX=10090 GN=Lamb1 PE=1 SV=1,32,8.7,20.4,14.0,13.7,6.3,6.6,7.1,6.3,8.8,8.2,0.09902,0.32067
tr|A0A0R4J0P1|A0A0R4J0P1_MOUSE,Acad8,"Acyl-Coenzyme A dehydrogenase family, member 8 OS=Mus musculus OX=10090 GN=Acad8 PE=1 SV=1",30,9.6,9.7,9.5,10.0,10.4,10.2,11.1,10.3,9.8,9.4,0.30349,0.47819
sp|Q99P31|HPBP1_MOUSE,Hspbp1,Hsp70-binding protein 1 OS=Mus musculus OX=10090 GN=Hspbp1 PE=1 SV=1,3,7.0,10.9,7.6,9.4,12.4,10.4,12.3,12.3,9.0,8.6,0.43890,0.53971
sp|O54916|REPS1_MOUSE,Reps1,RalBP1-associated Eps domain-containing protein 1 OS=Mus musculus OX=10090 GN=Reps1 PE=1 SV=2,4,11.5,9.5,12.1,10.4,8.7,8.9,8.0,9.2,11.1,10.5,0.30904,0.48120
tr|B9EI38|B9EI38_MOUSE,Reps2,RalBP1-associated Eps domain-containing protein 2 OS=Mus musculus OX=10090 GN=Reps2 PE=1 SV=1,2,12.0,10.0,12.3,10.1,7.5,9.7,7.6,9.1,11.5,10.0,0.49333,0.56244
sp|D3YZP9|CCDC6_MOUSE,Ccdc6,Coiled-coil domain-containing protein 6 OS=Mus musculus OX=10090 GN=Ccdc6 PE=1 SV=1,8,13.5,7.4,9.9,9.0,9.3,10.7,9.1,9.3,10.6,11.1,0.75667,0.65524
sp|Q91ZM2|SH2B1_MOUSE,Sh2b1,SH2B adapter protein 1 OS=Mus musculus OX=10090 GN=Sh2b1 PE=1 SV=2,6,9.8,10.1,9.3,9.1,9.8,10.7,10.2,10.6,9.4,11.0,0.05492,0.25616
sp|O35129|PHB2_MOUSE,Phb2,Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1,29,9.2,11.5,9.6,9.3,11.4,10.6,11.8,10.3,7.8,8.7,0.70206,0.63813
sp|Q56A08|GPKOW_MOUSE,Gpkow,G-patch domain and KOW motifs-containing protein OS=Mus musculus OX=10090 GN=Gpkow PE=1 SV=2,2,12.1,8.4,10.7,10.4,9.3,9.6,10.6,9.5,10.6,8.8,0.65495,0.62224
sp|Q6PAM1|TXLNA_MOUSE,Txlna,Alpha-taxilin OS=Mus musculus OX=10090 GN=Txlna PE=1 SV=1,6,12.6,8.5,13.4,10.0,9.1,8.5,8.2,8.3,12.0,9.4,0.27768,0.46414
sp|P06837|NEUM_MOUSE,Gap43,Neuromodulin OS=Mus musculus OX=10090 GN=Gap43 PE=1 SV=1,1,13.4,8.5,13.0,12.5,9.7,7.9,6.1,7.6,13.0,8.1,0.09617,0.31701
sp|Q91VJ2|CAVN3_MOUSE,Cavin3,Caveolae-associated protein 3 OS=Mus musculus OX=10090 GN=Cavin3 PE=1 SV=1,5,8.5,8.6,8.1,12.5,5.8,11.5,12.0,12.1,13.3,7.6,0.11269,0.33696
tr|E9Q2U6|E9Q2U6_MOUSE,Csnk1a1,Casein kinase I isoform alpha OS=Mus musculus OX=10090 GN=Csnk1a1 PE=1 SV=1,2,10.7,9.7,12.8,12.4,7.7,6.7,9.2,8.9,11.9,10.0,0.32030,0.48708
tr|E9PWB2|E9PWB2_MOUSE,Csnk1a1,Casein kinase I isoform alpha OS=Mus musculus OX=10090 GN=Csnk1a1 PE=1 SV=1,6,9.3,11.1,8.5,9.4,11.0,10.4,11.2,10.6,9.2,9.4,0.67138,0.62775
sp|Q9JMK2|KC1E_MOUSE,Csnk1e,Casein kinase I isoform epsilon OS=Mus musculus OX=10090 GN=Csnk1e PE=1 SV=2,3,8.0,11.9,7.1,9.7,11.2,11.9,12.2,11.6,6.9,9.4,0.57101,0.59252
sp|Q9DC28|KC1D_MOUSE,Csnk1d,Casein kinase I isoform delta OS=Mus musculus OX=10090 GN=Csnk1d PE=1 SV=2,1,12.3,8.2,10.0,9.3,8.6,10.3,9.1,9.5,10.3,12.3,0.53436,0.57851
tr|E9QAX2|E9QAX2_MOUSE,Myo18a,Unconventional myosin-XVIIIa OS=Mus musculus OX=10090 GN=Myo18a PE=1 SV=1,47,10.6,10.2,11.0,9.9,9.3,9.3,10.0,9.6,10.0,10.0,0.25512,0.45053
sp|Q99KK7|DPP3_MOUSE,Dpp3,Dipeptidyl peptidase 3 OS=Mus musculus OX=10090 GN=Dpp3 PE=1 SV=2,20,9.0,11.6,8.4,9.2,10.6,11.1,11.2,10.8,8.3,9.8,0.57299,0.59326
tr|Q8BZY3|Q8BZY3_MOUSE,Ddx19b,DEAD (Asp-Glu-Ala-Asp) box polypeptide 19b OS=Mus musculus OX=10090 GN=Ddx19b PE=1 SV=1,13,9.9,10.8,10.4,10.1,9.2,9.7,9.5,9.9,10.2,10.4,0.64247,0.61799
sp|Q61655|DD19A_MOUSE,Ddx19a,ATP-dependent RNA helicase DDX19A OS=Mus musculus OX=10090 GN=Ddx19a PE=1 SV=2,2,10.2,11.3,10.6,10.8,7.5,10.0,8.0,10.8,9.1,11.7,0.89656,0.69249
sp|P53986|MOT1_MOUSE,Slc16a1,Monocarboxylate transporter 1 OS=Mus musculus OX=10090 GN=Slc16a1 PE=1 SV=1,5,9.0,11.6,8.8,13.0,11.6,9.3,10.7,10.5,7.6,7.9,0.16643,0.38599
sp|Q9JKS4|LDB3_MOUSE,Ldb3,LIM domain-binding protein 3 OS=Mus musculus OX=10090 GN=Ldb3 PE=1 SV=1,8,11.2,8.7,10.0,9.3,10.2,10.0,10.5,10.5,12.4,7.1,0.83240,0.67646
sp|P46460|NSF_MOUSE,Nsf,Vesicle-fusing ATPase OS=Mus musculus OX=10090 GN=Nsf PE=1 SV=2,28,10.8,9.9,10.9,9.4,10.1,9.3,10.4,9.6,9.9,9.6,0.21530,0.42334
sp|O54941|SMCE1_MOUSE,Smarce1,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1 OS=Mus musculus OX=10090 GN=Smarce1 PE=1 SV=1,7,11.4,9.8,11.4,9.4,8.7,9.4,8.6,8.9,11.0,11.4,0.72564,0.64572
tr|F8WIA1|F8WIA1_MOUSE,Clip1,CAP-Gly domain-containing linker protein 1 OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1,33,11.7,9.5,12.7,10.0,8.1,8.8,8.5,9.1,11.3,10.2,0.41846,0.53100
sp|Q922J3|CLIP1_MOUSE,Clip1,CAP-Gly domain-containing linker protein 1 OS=Mus musculus OX=10090 GN=Clip1 PE=1 SV=1,1,12.0,10.0,12.5,8.9,9.7,7.8,9.0,8.4,10.9,10.8,0.21081,0.42026
sp|Q9Z0H8|CLIP2_MOUSE,Clip2,CAP-Gly domain-containing linker protein 2 OS=Mus musculus OX=10090 GN=Clip2 PE=1 SV=2,11,10.9,10.0,11.7,10.1,8.1,9.5,8.8,9.2,11.0,10.6,0.67454,0.62884
sp|Q93092|TALDO_MOUSE,Taldo1,Transaldolase OS=Mus musculus OX=10090 GN=Taldo1 PE=1 SV=2,28,10.6,10.4,10.5,10.4,9.1,10.0,8.7,9.8,10.1,10.4,0.33284,0.49331
sp|Q9D0I9|SYRC_MOUSE,Rars,"Arginine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Rars PE=1 SV=2",24,10.5,9.9,10.2,10.2,10.6,9.2,9.5,9.7,10.1,10.0,0.02007,0.16793
tr|Q3UTR7|Q3UTR7_MOUSE,Agt,Angiotensinogen OS=Mus musculus OX=10090 GN=Agt PE=1 SV=1,4,4.7,9.6,6.0,9.8,12.8,11.1,12.6,13.4,7.8,12.1,0.15660,0.37832
sp|Q810U5|CCD50_MOUSE,Ccdc50,Coiled-coil domain-containing protein 50 OS=Mus musculus OX=10090 GN=Ccdc50 PE=1 SV=1,3,11.0,8.9,12.5,10.3,8.4,8.9,8.2,9.3,11.6,10.9,0.66908,0.62695
sp|Q4VAC9|PKHG3_MOUSE,Plekhg3,Pleckstrin homology domain-containing family G member 3 OS=Mus musculus OX=10090 GN=Plekhg3 PE=1 SV=2,11,11.4,8.7,12.0,9.8,8.5,9.5,9.0,9.0,12.2,9.9,0.87140,0.68640
sp|Q8BYA0|TBCD_MOUSE,Tbcd,Tubulin-specific chaperone D OS=Mus musculus OX=10090 GN=Tbcd PE=1 SV=1,9,8.3,11.1,7.4,9.7,12.1,11.2,13.0,11.0,7.6,8.7,0.65690,0.62289
tr|A2AL50|A2AL50_MOUSE,Agps,Alkylglycerone-phosphate synthase OS=Mus musculus OX=10090 GN=Agps PE=1 SV=1,35,12.9,12.7,13.1,10.7,12.3,8.2,9.5,6.5,6.6,7.6,0.00021,0.03281
sp|Q8C170|MYO9A_MOUSE,Myo9a,Unconventional myosin-IXa OS=Mus musculus OX=10090 GN=Myo9a PE=1 SV=2,1,10.3,6.7,11.1,11.9,9.4,10.4,7.8,9.4,11.2,11.8,0.84987,0.68099
sp|Q9QZQ8|H2AY_MOUSE,H2afy,Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=H2afy PE=1 SV=3,18,10.1,7.3,9.6,11.0,7.9,10.0,10.1,9.6,12.9,11.4,0.11382,0.33824
sp|Q8CCK0|H2AW_MOUSE,H2afy2,Core histone macro-H2A.2 OS=Mus musculus OX=10090 GN=H2afy2 PE=1 SV=3,11,10.4,8.7,10.7,8.0,7.6,10.4,9.9,11.1,11.4,11.9,0.04005,0.22613
tr|E9PYH2|E9PYH2_MOUSE,Acot7,Cytosolic acyl coenzyme A thioester hydrolase OS=Mus musculus OX=10090 GN=Acot7 PE=1 SV=1,4,9.6,8.9,9.7,9.5,10.9,9.5,9.9,10.9,10.3,10.9,0.20414,0.41552
sp|P31324|KAP3_MOUSE,Prkar2b,cAMP-dependent protein kinase type II-beta regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2b PE=1 SV=3,6,12.2,8.0,6.1,11.4,7.9,11.4,12.5,10.6,12.1,7.9,0.25103,0.44790
tr|Q8K1M3|Q8K1M3_MOUSE,Prkar2a,"Protein kinase, cAMP dependent regulatory, type II alpha OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1",12,9.2,11.3,9.0,10.4,10.2,10.3,10.2,10.8,8.7,10.1,0.99677,0.71458
tr|D3YWN7|D3YWN7_MOUSE,Map7,Ensconsin OS=Mus musculus OX=10090 GN=Map7 PE=1 SV=2,4,12.0,9.6,12.1,11.7,8.5,9.1,8.0,7.9,10.2,10.8,0.12514,0.35023
tr|E9QMU3|E9QMU3_MOUSE,Map7,Ensconsin OS=Mus musculus OX=10090 GN=Map7 PE=1 SV=3,2,11.2,7.1,13.9,9.4,9.2,9.8,8.8,8.4,11.4,10.8,0.81157,0.67089
sp|Q8VCH0|THIKB_MOUSE,Acaa1b,"3-ketoacyl-CoA thiolase B, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1b PE=1 SV=1",39,8.7,8.5,11.0,12.0,13.5,9.7,9.4,8.8,9.5,8.8,0.19549,0.40907
sp|Q921H8|THIKA_MOUSE,Acaa1a,"3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus OX=10090 GN=Acaa1a PE=1 SV=1",7,10.2,10.3,9.6,10.1,11.2,10.4,11.2,9.7,8.3,8.9,0.34065,0.49704
sp|Q9CQ60|6PGL_MOUSE,Pgls,6-phosphogluconolactonase OS=Mus musculus OX=10090 GN=Pgls PE=1 SV=1,10,8.5,9.6,8.6,9.5,10.3,11.4,11.0,11.6,9.5,10.0,0.03067,0.20180
tr|A0A087WQS0|A0A087WQS0_MOUSE,Tns1,Tensin 1 OS=Mus musculus OX=10090 GN=Tns1 PE=1 SV=1,43,11.5,9.8,11.4,9.3,8.2,9.4,9.1,9.5,11.4,10.5,0.94440,0.70345
sp|Q5SSZ5|TENS3_MOUSE,Tns3,Tensin-3 OS=Mus musculus OX=10090 GN=Tns3 PE=1 SV=1,14,10.6,8.7,9.9,8.1,8.5,9.8,10.3,11.3,12.3,10.5,0.03274,0.20714
sp|Q8CGB6|TNS2_MOUSE,Tns2,Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1,27,10.3,9.5,10.3,8.0,8.8,9.9,10.3,10.7,11.8,10.3,0.05999,0.26448
sp|Q9DC50|OCTC_MOUSE,Crot,Peroxisomal carnitine O-octanoyltransferase OS=Mus musculus OX=10090 GN=Crot PE=1 SV=1,42,10.7,12.8,14.0,14.4,17.8,6.1,7.7,5.4,4.4,6.7,0.00102,0.05460
sp|P17182|ENOA_MOUSE,Eno1,Alpha-enolase OS=Mus musculus OX=10090 GN=Eno1 PE=1 SV=3,57,10.7,9.6,10.8,10.0,9.4,9.2,9.0,9.9,10.3,11.2,0.73876,0.64981
sp|P17183|ENOG_MOUSE,Eno2,Gamma-enolase OS=Mus musculus OX=10090 GN=Eno2 PE=1 SV=2,16,9.2,7.4,10.1,9.0,10.5,10.3,10.1,10.2,10.8,12.4,0.05906,0.26302
sp|P21550|ENOB_MOUSE,Eno3,Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3,13,8.8,7.7,9.3,9.9,10.2,10.7,10.4,11.7,9.5,11.8,0.02839,0.19537
tr|E9Q0N0|E9Q0N0_MOUSE,Itsn1,Intersectin-1 OS=Mus musculus OX=10090 GN=Itsn1 PE=1 SV=1,16,10.3,8.8,11.4,10.0,8.6,8.8,8.4,9.3,11.5,12.8,0.71861,0.64349
tr|B2RR82|B2RR82_MOUSE,Itsn2,Intersectin-2 OS=Mus musculus OX=10090 GN=Itsn2 PE=1 SV=1,9,10.6,10.5,11.0,10.0,8.3,9.8,9.2,9.3,10.8,10.5,0.80082,0.66794
tr|A0A1W2P775|A0A1W2P775_MOUSE,Itsn2,Intersectin-2 (Fragment) OS=Mus musculus OX=10090 GN=Itsn2 PE=1 SV=1,1,12.1,9.7,11.5,10.7,8.8,9.0,8.7,8.6,10.0,10.9,0.16622,0.38584
sp|Q91WK5|GCSH_MOUSE,Gcsh,"Glycine cleavage system H protein, mitochondrial OS=Mus musculus OX=10090 GN=Gcsh PE=1 SV=2",10,11.5,8.9,13.0,10.1,9.1,9.2,9.0,9.3,10.5,9.5,0.27267,0.46125
sp|Q8C3X8|LMF2_MOUSE,Lmf2,Lipase maturation factor 2 OS=Mus musculus OX=10090 GN=Lmf2 PE=1 SV=1,3,5.3,10.9,5.4,11.0,14.2,11.8,15.8,11.2,6.7,7.6,0.61163,0.60705
sp|Q91X05|PODO_MOUSE,Nphs2,Podocin OS=Mus musculus OX=10090 GN=Nphs2 PE=1 SV=2,1,11.4,9.2,12.8,8.5,10.5,7.2,11.3,8.4,11.7,9.0,0.42865,0.53541
sp|Q9CRA7|ATP5S_MOUSE,Dmac2l,"ATP synthase subunit s, mitochondrial OS=Mus musculus OX=10090 GN=Dmac2l PE=1 SV=1",4,10.2,9.7,10.4,8.8,8.4,11.1,9.7,11.6,9.7,10.5,0.10043,0.32243
sp|Q8CG76|ARK72_MOUSE,Akr7a2,Aflatoxin B1 aldehyde reductase member 2 OS=Mus musculus OX=10090 GN=Akr7a2 PE=1 SV=3,21,9.1,11.6,9.6,10.0,10.6,10.9,10.8,10.5,8.1,8.7,0.62491,0.61185
tr|G3XA48|G3XA48_MOUSE,Idi1,Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus OX=10090 GN=Idi1 PE=1 SV=1,9,12.2,9.8,13.6,10.1,11.6,9.5,8.6,6.8,8.4,9.3,0.01128,0.13277
sp|P97429|ANXA4_MOUSE,Anxa4,Annexin A4 OS=Mus musculus OX=10090 GN=Anxa4 PE=1 SV=4,12,9.9,10.6,8.7,8.8,9.5,10.5,11.2,11.0,9.5,10.2,0.05894,0.26283
sp|P48036|ANXA5_MOUSE,Anxa5,Annexin A5 OS=Mus musculus OX=10090 GN=Anxa5 PE=1 SV=1,35,9.1,10.0,8.5,9.4,9.9,10.6,11.5,10.9,9.6,10.4,0.01685,0.15683
sp|P14824|ANXA6_MOUSE,Anxa6,Annexin A6 OS=Mus musculus OX=10090 GN=Anxa6 PE=1 SV=3,35,9.9,9.0,8.8,11.2,10.0,8.6,11.4,9.7,11.4,10.0,0.56076,0.58865
sp|Q8VCW8|ACSF2_MOUSE,Acsf2,"Acyl-CoA synthetase family member 2, mitochondrial OS=Mus musculus OX=10090 GN=Acsf2 PE=1 SV=1",13,8.7,6.7,7.9,7.8,9.3,10.5,12.8,13.3,12.8,10.2,0.00189,0.06496
tr|A0A0R4J069|A0A0R4J069_MOUSE,Scly,Selenocysteine lyase OS=Mus musculus OX=10090 GN=Scly PE=1 SV=1,7,9.9,10.3,9.8,9.9,9.7,9.8,9.8,10.1,10.1,10.6,0.38613,0.51663
sp|Q9DB29|IAH1_MOUSE,Iah1,Isoamyl acetate-hydrolyzing esterase 1 homolog OS=Mus musculus OX=10090 GN=Iah1 PE=1 SV=1,23,10.8,8.4,10.2,9.5,9.0,10.1,9.3,10.4,12.1,10.2,0.21615,0.42391
tr|Q9D881|Q9D881_MOUSE,Gm11273,"Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus OX=10090 GN=Gm11273 PE=1 SV=1",20,11.3,10.3,12.0,11.5,9.2,9.5,6.5,9.5,9.6,10.6,0.08331,0.29997
tr|Q9Z257|Q9Z257_MOUSE,P2rx4,P2X purinoceptor OS=Mus musculus OX=10090 GN=P2rx4 PE=1 SV=1,1,11.3,8.1,9.9,9.2,8.5,10.3,9.1,9.7,11.5,12.5,0.19054,0.40521
tr|E9Q9H0|E9Q9H0_MOUSE,Dlg1,Disks large homolog 1 OS=Mus musculus OX=10090 GN=Dlg1 PE=1 SV=1,25,11.1,10.2,10.9,9.9,9.2,9.1,9.2,9.7,10.4,10.2,0.23571,0.43768
sp|Q811D0|DLG1_MOUSE,Dlg1,Disks large homolog 1 OS=Mus musculus OX=10090 GN=Dlg1 PE=1 SV=1,3,11.6,11.1,11.6,9.4,8.4,8.5,8.2,9.4,12.0,9.7,0.38895,0.51774
sp|P70175|DLG3_MOUSE,Dlg3,Disks large homolog 3 OS=Mus musculus OX=10090 GN=Dlg3 PE=1 SV=1,2,10.4,10.1,10.2,11.6,9.4,9.0,8.5,10.4,10.1,10.3,0.24085,0.44110
sp|P98203|ARVC_MOUSE,Arvcf,Armadillo repeat protein deleted in velo-cardio-facial syndrome homolog OS=Mus musculus OX=10090 GN=Arvcf PE=1 SV=2,13,9.3,9.5,9.4,9.6,8.7,10.0,11.6,11.2,10.1,10.6,0.00619,0.10577
sp|Q8BGD9|IF4B_MOUSE,Eif4b,Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1,20,11.8,9.3,12.6,10.1,8.3,9.2,8.3,9.0,10.8,10.7,0.41432,0.52916
sp|Q8BUH8|SENP7_MOUSE,Senp7,Sentrin-specific protease 7 OS=Mus musculus OX=10090 GN=Senp7 PE=1 SV=1,1,11.7,10.4,10.7,11.1,7.9,10.5,7.6,9.3,10.2,10.6,0.43137,0.53656
sp|Q9Z223|MOC2B_MOUSE,Mocs2,Molybdopterin synthase catalytic subunit OS=Mus musculus OX=10090 GN=Mocs2 PE=1 SV=3,5,10.6,11.9,10.5,9.5,8.5,11.3,10.0,10.9,9.2,7.7,0.66570,0.62580
sp|P53395|ODB2_MOUSE,Dbt,"Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial OS=Mus musculus OX=10090 GN=Dbt PE=1 SV=2",25,10.6,11.2,10.9,11.1,9.3,9.6,8.9,9.5,9.6,9.4,0.02041,0.16902
sp|P51125|ICAL_MOUSE,Cast,Calpastatin OS=Mus musculus OX=10090 GN=Cast PE=1 SV=2,13,10.8,9.0,11.0,10.9,7.9,9.7,7.9,9.4,11.5,12.0,0.85061,0.68118
sp|Q9CXV1|DHSD_MOUSE,Sdhd,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhd PE=1 SV=2",2,6.7,12.6,7.0,10.0,12.3,11.6,15.5,10.3,6.4,7.5,0.79562,0.66649
sp|Q7TSH2|KPBB_MOUSE,Phkb,Phosphorylase b kinase regulatory subunit beta OS=Mus musculus OX=10090 GN=Phkb PE=1 SV=1,2,9.2,11.2,11.1,12.2,9.4,9.0,7.6,10.5,8.5,11.4,0.20563,0.41659
sp|Q60676|PPP5_MOUSE,Ppp5c,Serine/threonine-protein phosphatase 5 OS=Mus musculus OX=10090 GN=Ppp5c PE=1 SV=3,17,10.6,10.3,10.5,9.0,10.0,9.8,10.8,9.8,9.8,9.4,0.66854,0.62675
tr|A0A286YDF5|A0A286YDF5_MOUSE,Myof,Myoferlin OS=Mus musculus OX=10090 GN=Myof PE=1 SV=1,23,8.6,8.5,8.1,8.5,10.0,9.9,12.1,11.5,11.5,11.4,0.00082,0.05109
tr|A0A0N4SVX9|A0A0N4SVX9_MOUSE,Dysf,Dysferlin OS=Mus musculus OX=10090 GN=Dysf PE=1 SV=1,25,10.2,10.2,9.4,9.0,9.4,10.6,10.7,10.3,10.2,10.1,0.03048,0.20127
sp|Q8K1C0|ANGE2_MOUSE,Angel2,Protein angel homolog 2 OS=Mus musculus OX=10090 GN=Angel2 PE=1 SV=1,5,9.0,10.5,9.8,9.4,8.6,11.4,9.3,11.0,9.8,11.2,0.07199,0.28379
sp|Q3U5C8|ARHGG_MOUSE,Arhgef16,Rho guanine nucleotide exchange factor 16 OS=Mus musculus OX=10090 GN=Arhgef16 PE=1 SV=3,18,10.3,11.2,9.9,9.0,9.9,10.0,10.7,10.1,9.3,9.6,0.73442,0.64847
tr|H7BX94|H7BX94_MOUSE,Knop1,Lysine-rich nucleolar protein 1 OS=Mus musculus OX=10090 GN=Knop1 PE=1 SV=2,1,10.9,9.1,11.4,13.3,8.8,9.2,9.0,10.3,8.5,9.7,0.17331,0.39101
sp|Q7TPH6|MYCB2_MOUSE,Mycbp2,E3 ubiquitin-protein ligase MYCBP2 OS=Mus musculus OX=10090 GN=Mycbp2 PE=1 SV=3,5,9.4,10.5,10.3,9.1,8.9,9.6,11.1,9.6,9.9,11.6,0.21196,0.42105
sp|P70429|EVL_MOUSE,Evl,Ena/VASP-like protein OS=Mus musculus OX=10090 GN=Evl PE=1 SV=2,1,10.2,9.5,9.3,6.8,7.9,9.0,10.4,8.9,12.1,16.0,0.13360,0.35833
tr|E9QLZ9|E9QLZ9_MOUSE,Enah,Protein enabled homolog OS=Mus musculus OX=10090 GN=Enah PE=1 SV=1,10,12.3,11.0,12.3,12.6,8.1,7.7,7.8,8.6,10.0,9.6,0.03513,0.21342
sp|Q921H9|COA7_MOUSE,Coa7,Cytochrome c oxidase assembly factor 7 OS=Mus musculus OX=10090 GN=Coa7 PE=1 SV=1,5,12.4,7.8,14.4,9.6,9.3,8.4,9.2,7.9,12.3,8.7,0.35425,0.50326
tr|Q3UJB0|Q3UJB0_MOUSE,Sf3b2,"Splicing factor 3b, subunit 2 OS=Mus musculus OX=10090 GN=Sf3b2 PE=1 SV=1",19,11.7,9.7,12.3,10.3,8.2,8.9,8.0,8.6,11.7,10.6,0.42003,0.53168
sp|P40201|CHD1_MOUSE,Chd1,Chromodomain-helicase-DNA-binding protein 1 OS=Mus musculus OX=10090 GN=Chd1 PE=1 SV=3,1,10.0,7.7,12.0,11.5,9.9,9.1,7.7,9.1,11.6,11.4,0.68971,0.63402
sp|E9PZM4|CHD2_MOUSE,Chd2,Chromodomain-helicase-DNA-binding protein 2 OS=Mus musculus OX=10090 GN=Chd2 PE=1 SV=1,3,10.2,14.5,11.1,9.2,7.5,8.9,9.6,9.2,9.9,9.9,0.44774,0.54331
tr|A0A0A6YW53|A0A0A6YW53_MOUSE,Map4k4,Mitogen-activated protein kinase kinase kinase kinase 4 OS=Mus musculus OX=10090 GN=Map4k4 PE=1 SV=1,1,9.3,7.2,13.3,13.7,7.8,7.4,8.5,8.8,11.7,12.2,0.74847,0.65278
tr|B2RQ80|B2RQ80_MOUSE,Tnik,Tnik protein OS=Mus musculus OX=10090 GN=Tnik PE=1 SV=1,2,9.8,10.2,9.6,9.0,10.7,9.3,12.3,10.0,8.3,10.9,0.70724,0.63982
tr|G3X9G2|G3X9G2_MOUSE,Mink1,Misshapen-like kinase 1 OS=Mus musculus OX=10090 GN=Mink1 PE=1 SV=1,7,11.8,9.2,12.2,9.6,8.3,8.7,8.7,8.6,11.7,11.1,0.68567,0.63265
sp|Q9Z1Q2|ABHGA_MOUSE,Abhd16a,Protein ABHD16A OS=Mus musculus OX=10090 GN=Abhd16a PE=1 SV=3,7,6.4,11.2,5.5,10.6,11.7,12.8,13.2,13.0,7.1,8.4,0.35520,0.50368
sp|Q9Z1Q9|SYVC_MOUSE,Vars,Valine--tRNA ligase OS=Mus musculus OX=10090 GN=Vars PE=1 SV=1,31,9.1,9.9,8.7,9.0,12.6,10.4,10.8,10.3,9.4,9.8,0.72847,0.64661
sp|Q91YP2|NEUL_MOUSE,Nln,"Neurolysin, mitochondrial OS=Mus musculus OX=10090 GN=Nln PE=1 SV=1",12,10.1,8.5,9.4,7.4,9.5,11.5,12.5,10.9,10.4,9.8,0.01510,0.15026
sp|Q8C1A5|THOP1_MOUSE,Thop1,Thimet oligopeptidase OS=Mus musculus OX=10090 GN=Thop1 PE=1 SV=1,10,9.3,9.4,8.2,9.0,9.9,11.2,11.3,11.1,9.6,10.9,0.00366,0.08366
sp|O08601|MTP_MOUSE,Mttp,Microsomal triglyceride transfer protein large subunit OS=Mus musculus OX=10090 GN=Mttp PE=1 SV=2,14,7.7,9.7,7.8,9.5,11.6,11.8,11.0,12.9,9.9,8.2,0.19440,0.40823
sp|P70202|LXN_MOUSE,Lxn,Latexin OS=Mus musculus OX=10090 GN=Lxn PE=1 SV=2,2,8.7,9.2,10.3,10.2,10.1,9.1,9.7,10.3,11.4,11.0,0.27966,0.46527
tr|D3Z482|D3Z482_MOUSE,Ankrd26,Ankyrin repeat domain-containing protein 26 OS=Mus musculus OX=10090 GN=Ankrd26 PE=1 SV=1,1,12.6,9.0,12.2,10.6,9.1,8.6,8.6,7.5,11.9,9.9,0.22458,0.43003
